id,name,start_date
Q11871083,Q11871083,1998-01-01T00:00:00Z
Q10818904,Etelä-Pohjanmaan Osuuskauppa,1984-01-01T00:00:00Z
Q630486,Metsähallitus,1851-01-01T00:00:00Z
Q54718,Yle,1926-01-01T00:00:00Z
Q115898704,Don Films,2010-01-01T00:00:00Z
Q55418905,Kekäle,
Q1418246,Finnlines,1947-04-18T00:00:00Z
Q1432558,MTV3,1957-08-13T00:00:00Z
Q11900059,Vakka-Suomen Panimo Osakeyhtiö,2007-01-01T00:00:00Z
Q23045212,M Room,2008-01-01T00:00:00Z
Q28721029,Alma Talent,2016-01-01T00:00:00Z
Q97341465,Red Stage Entertainment,2017-01-01T00:00:00Z
Q87741521,Yle Areena,2007-06-15T00:00:00Z
Q14272885,Spa Hotel Eden,1989-01-01T00:00:00Z
Q90909484,Blood Music,2011-04-01T00:00:00Z
Q15737144,Almost Human,2011-01-01T00:00:00Z
Q107400727,Aurora Studios,2020-01-01T00:00:00Z
Q5398274,Apetit,1950-01-01T00:00:00Z
Q57998682,NRJ,1995-01-01T00:00:00Z
Q11896913,Teos,2003-01-01T00:00:00Z
Q11859483,Fennica Gehrman,2002-10-01T00:00:00Z
Q1951188,Åland Post,1993-01-01T00:00:00Z
Q108584424,Holiday Center Saimaanranta,
Q107442068,Consumer Softproducts,
Q7207777,Pohjolan Liikenne,1940-01-01T00:00:00Z
Q13423463,Esperi Care,2001-01-01T00:00:00Z
Q104028151,Naughty BRGR,2015-01-01T00:00:00Z
Q11896685,Teatteri Eurooppa Neljä,1989-01-01T00:00:00Z
Q33465158,Cornfox & Bros.,
Q1792414,Kunsthalle Helsinki,1928-01-01T00:00:00Z
Q18689080,Q18689080,2013-01-01T00:00:00Z
Q78060731,Bluefors,2008-01-01T00:00:00Z
Q60161310,Undertow Games,
Q1507020,Outotec,2006-01-01T00:00:00Z
Q11855687,DTM,
Q965268,Elisa,1882-01-31T00:00:00Z
Q4349236,Bank of Åland,1919-01-01T00:00:00Z
Q20252698,Ranka Kustannus,1998-01-01T00:00:00Z
