,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
67,uri,http://www.wikidata.org/entity/Q3029396,uri,http://www.wikidata.org/entity/Q154037,,,
68,uri,http://www.wikidata.org/entity/Q3045865,uri,http://www.wikidata.org/entity/Q274591,,,
69,uri,http://www.wikidata.org/entity/Q675756,uri,http://www.wikidata.org/entity/Q13646,,,
70,uri,http://www.wikidata.org/entity/Q796927,uri,http://www.wikidata.org/entity/Q270363,,,
71,uri,http://www.wikidata.org/entity/Q1502740,uri,http://www.wikidata.org/entity/Q158205,,,
72,uri,http://www.wikidata.org/entity/Q1499936,uri,http://www.wikidata.org/entity/Q1161666,,,
73,uri,http://www.wikidata.org/entity/Q1541079,uri,http://www.wikidata.org/entity/Q270363,,,
74,uri,http://www.wikidata.org/entity/Q1530892,uri,http://www.wikidata.org/entity/Q931207,,,
75,uri,http://www.wikidata.org/entity/Q1584297,uri,http://www.wikidata.org/entity/Q274591,,,
76,uri,http://www.wikidata.org/entity/Q1541470,uri,http://www.wikidata.org/entity/Q2670967,,,
77,uri,http://www.wikidata.org/entity/Q1667302,uri,http://www.wikidata.org/entity/Q499707,,,
78,uri,http://www.wikidata.org/entity/Q4102432,uri,http://www.wikidata.org/entity/Q806575,,,
79,uri,http://www.wikidata.org/entity/Q795898,uri,http://www.wikidata.org/entity/Q499707,,,
80,uri,http://www.wikidata.org/entity/Q3337081,uri,http://www.wikidata.org/entity/Q2670967,,,
81,uri,http://www.wikidata.org/entity/Q3045894,uri,http://www.wikidata.org/entity/Q664399,http://www.w3.org/2001/XMLSchema#dateTime,literal,2010-01-01T00:00:00Z
82,uri,http://www.wikidata.org/entity/Q3029396,uri,http://www.wikidata.org/entity/Q154037,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-07-06T00:00:00Z
83,uri,http://www.wikidata.org/entity/Q2439098,uri,http://www.wikidata.org/entity/Q47088340,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-11-16T00:00:00Z
84,uri,http://www.wikidata.org/entity/Q70475356,uri,http://www.wikidata.org/entity/Q1131326,,,
85,uri,http://www.wikidata.org/entity/Q455484,uri,http://www.wikidata.org/entity/Q868550,,,
86,uri,http://www.wikidata.org/entity/Q3352745,uri,http://www.wikidata.org/entity/Q1239347,,,
87,uri,http://www.wikidata.org/entity/Q3552578,uri,http://www.wikidata.org/entity/Q455484,,,
88,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
89,uri,http://www.wikidata.org/entity/Q1770349,uri,http://www.wikidata.org/entity/Q1886126,,,
90,uri,http://www.wikidata.org/entity/Q2059978,uri,http://www.wikidata.org/entity/Q154037,,,
91,uri,http://www.wikidata.org/entity/Q2211570,uri,http://www.wikidata.org/entity/Q154037,,,
92,uri,http://www.wikidata.org/entity/Q2823880,uri,http://www.wikidata.org/entity/Q212599,,,
93,uri,http://www.wikidata.org/entity/Q2832081,uri,http://www.wikidata.org/entity/Q758603,,,
94,uri,http://www.wikidata.org/entity/Q2823880,uri,http://www.wikidata.org/entity/Q1431285,,,
95,uri,http://www.wikidata.org/entity/Q3045868,uri,http://www.wikidata.org/entity/Q274591,,,
96,uri,http://www.wikidata.org/entity/Q3060526,uri,http://www.wikidata.org/entity/Q1544011,,,
97,uri,http://www.wikidata.org/entity/Q3147573,uri,http://www.wikidata.org/entity/Q846484,,,
98,uri,http://www.wikidata.org/entity/Q1878364,uri,http://www.wikidata.org/entity/Q56853086,,,
99,uri,http://www.wikidata.org/entity/Q3408522,uri,http://www.wikidata.org/entity/Q3117359,,,
100,uri,http://www.wikidata.org/entity/Q2819353,uri,http://www.wikidata.org/entity/Q3098278,,,
101,uri,http://www.wikidata.org/entity/Q2966828,uri,http://www.wikidata.org/entity/Q758603,,,
102,uri,http://www.wikidata.org/entity/Q3488352,uri,http://www.wikidata.org/entity/Q270363,,,
103,uri,http://www.wikidata.org/entity/Q3196447,uri,http://www.wikidata.org/entity/Q156077,,,
104,uri,http://www.wikidata.org/entity/Q3191596,uri,http://www.wikidata.org/entity/Q678565,,,
105,uri,http://www.wikidata.org/entity/Q3335194,uri,http://www.wikidata.org/entity/Q2075129,,,
106,uri,http://www.wikidata.org/entity/Q3321241,uri,http://www.wikidata.org/entity/Q2670967,,,
107,uri,http://www.wikidata.org/entity/Q3280364,uri,http://www.wikidata.org/entity/Q160054,,,
108,uri,http://www.wikidata.org/entity/Q3488772,uri,http://www.wikidata.org/entity/Q19951610,,,
109,uri,http://www.wikidata.org/entity/Q3552953,uri,http://www.wikidata.org/entity/Q1475312,,,
110,uri,http://www.wikidata.org/entity/Q3559967,uri,http://www.wikidata.org/entity/Q1475312,,,
111,uri,http://www.wikidata.org/entity/Q3559968,uri,http://www.wikidata.org/entity/Q1475312,,,
112,uri,http://www.wikidata.org/entity/Q3604235,uri,http://www.wikidata.org/entity/Q177814,,,
113,uri,http://www.wikidata.org/entity/Q80265,uri,http://www.wikidata.org/entity/Q2696397,,,
114,uri,http://www.wikidata.org/entity/Q3632250,uri,http://www.wikidata.org/entity/Q541030,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
115,uri,http://www.wikidata.org/entity/Q193563,uri,http://www.wikidata.org/entity/Q384602,,,
116,uri,http://www.wikidata.org/entity/Q670903,uri,http://www.wikidata.org/entity/Q3402586,,,
117,uri,http://www.wikidata.org/entity/Q17143635,uri,http://www.wikidata.org/entity/Q571156,,,
118,uri,http://www.wikidata.org/entity/Q25377386,uri,http://www.wikidata.org/entity/Q2912244,,,
119,uri,http://www.wikidata.org/entity/Q2421005,uri,http://www.wikidata.org/entity/Q3047660,,,
120,uri,http://www.wikidata.org/entity/Q2421005,uri,http://www.wikidata.org/entity/Q3402586,,,
121,uri,http://www.wikidata.org/entity/Q85721214,uri,http://www.wikidata.org/entity/Q1430113,,,
122,uri,http://www.wikidata.org/entity/Q2635075,uri,http://www.wikidata.org/entity/Q3210606,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-01-01T00:00:00Z
123,uri,http://www.wikidata.org/entity/Q2873070,uri,http://www.wikidata.org/entity/Q3117417,http://www.w3.org/2001/XMLSchema#dateTime,literal,2010-01-01T00:00:00Z
124,uri,http://www.wikidata.org/entity/Q2945394,uri,http://www.wikidata.org/entity/Q280413,,,
125,uri,http://www.wikidata.org/entity/Q2931793,uri,http://www.wikidata.org/entity/Q280413,,,
126,uri,http://www.wikidata.org/entity/Q3047660,uri,http://www.wikidata.org/entity/Q1127887,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
127,uri,http://www.wikidata.org/entity/Q3118641,uri,http://www.wikidata.org/entity/Q3047660,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-06-01T00:00:00Z
128,uri,http://www.wikidata.org/entity/Q2881919,uri,http://www.wikidata.org/entity/Q499707,,,
129,uri,http://www.wikidata.org/entity/Q3417474,uri,http://www.wikidata.org/entity/Q3128309,,,
130,uri,http://www.wikidata.org/entity/Q3552182,uri,http://www.wikidata.org/entity/Q1165843,,,
131,uri,http://www.wikidata.org/entity/Q18356006,uri,http://www.wikidata.org/entity/Q1368909,,,
132,uri,http://www.wikidata.org/entity/Q17013000,uri,http://www.wikidata.org/entity/Q1368909,,,
133,uri,http://www.wikidata.org/entity/Q4669411,uri,http://www.wikidata.org/entity/Q3210606,,,
134,uri,http://www.wikidata.org/entity/Q4669411,uri,http://www.wikidata.org/entity/Q3210606,http://www.w3.org/2001/XMLSchema#dateTime,literal,1997-01-01T00:00:00Z
135,uri,http://www.wikidata.org/entity/Q110053013,uri,http://www.wikidata.org/entity/Q758603,,,
136,uri,http://www.wikidata.org/entity/Q4732268,uri,http://www.wikidata.org/entity/Q160054,,,
137,uri,http://www.wikidata.org/entity/Q678565,uri,http://www.wikidata.org/entity/Q2558951,,,
138,uri,http://www.wikidata.org/entity/Q1632461,uri,http://www.wikidata.org/entity/Q645498,,,
139,uri,http://www.wikidata.org/entity/Q40611495,uri,http://www.wikidata.org/entity/Q273819,,,
140,uri,http://www.wikidata.org/entity/Q6455840,uri,http://www.wikidata.org/entity/Q156077,,,
141,uri,http://www.wikidata.org/entity/Q10379294,uri,http://www.wikidata.org/entity/Q678565,,,
142,uri,http://www.wikidata.org/entity/Q22047689,uri,http://www.wikidata.org/entity/Q3210606,,,
143,uri,http://www.wikidata.org/entity/Q1029276,uri,http://www.wikidata.org/entity/Q2866722,,,
144,uri,http://www.wikidata.org/entity/Q1465051,uri,http://www.wikidata.org/entity/Q2866722,,,
145,uri,http://www.wikidata.org/entity/Q509534,uri,http://www.wikidata.org/entity/Q2866722,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z
146,uri,http://www.wikidata.org/entity/Q509534,uri,http://www.wikidata.org/entity/Q2866722,,,
147,uri,http://www.wikidata.org/entity/Q689093,uri,http://www.wikidata.org/entity/Q1127887,,,
148,uri,http://www.wikidata.org/entity/Q55597242,uri,http://www.wikidata.org/entity/Q920000,,,
149,uri,http://www.wikidata.org/entity/Q2664673,uri,http://www.wikidata.org/entity/Q516033,,,
150,uri,http://www.wikidata.org/entity/Q17089890,uri,http://www.wikidata.org/entity/Q1537378,,,
151,uri,http://www.wikidata.org/entity/Q12260521,uri,http://www.wikidata.org/entity/Q1537378,,,
152,uri,http://www.wikidata.org/entity/Q15813203,uri,http://www.wikidata.org/entity/Q859575,,,
153,uri,http://www.wikidata.org/entity/Q57628091,uri,http://www.wikidata.org/entity/Q516033,,,
154,uri,http://www.wikidata.org/entity/Q16040593,uri,http://www.wikidata.org/entity/Q6746,,,
155,uri,http://www.wikidata.org/entity/Q16678046,uri,http://www.wikidata.org/entity/Q2663746,,,
156,uri,http://www.wikidata.org/entity/Q17176866,uri,http://www.wikidata.org/entity/Q806941,,,
157,uri,http://www.wikidata.org/entity/Q923193,uri,http://www.wikidata.org/entity/Q504998,,,
158,uri,http://www.wikidata.org/entity/Q18914692,uri,http://www.wikidata.org/entity/Q97439162,,,
159,uri,http://www.wikidata.org/entity/Q19871679,uri,http://www.wikidata.org/entity/Q504998,,,
160,uri,http://www.wikidata.org/entity/Q21188208,uri,http://www.wikidata.org/entity/Q212599,,,
161,uri,http://www.wikidata.org/entity/Q22248343,uri,http://www.wikidata.org/entity/Q2362964,,,
162,uri,http://www.wikidata.org/entity/Q23671513,uri,http://www.wikidata.org/entity/Q156077,,,
163,uri,http://www.wikidata.org/entity/Q3224515,uri,http://www.wikidata.org/entity/Q2567583,,,
164,uri,http://www.wikidata.org/entity/Q749431,uri,http://www.wikidata.org/entity/Q212599,,,
165,uri,http://www.wikidata.org/entity/Q420545,uri,http://www.wikidata.org/entity/Q212599,,,
166,uri,http://www.wikidata.org/entity/Q1630895,uri,http://www.wikidata.org/entity/Q212599,,,
167,uri,http://www.wikidata.org/entity/Q1635974,uri,http://www.wikidata.org/entity/Q212599,,,
168,uri,http://www.wikidata.org/entity/Q1458135,uri,http://www.wikidata.org/entity/Q212599,,,
169,uri,http://www.wikidata.org/entity/Q4306661,uri,http://www.wikidata.org/entity/Q212599,,,
170,uri,http://www.wikidata.org/entity/Q25419207,uri,http://www.wikidata.org/entity/Q212599,,,
171,uri,http://www.wikidata.org/entity/Q113694525,uri,http://www.wikidata.org/entity/Q212599,,,
172,uri,http://www.wikidata.org/entity/Q34769853,uri,http://www.wikidata.org/entity/Q154037,,,
173,uri,http://www.wikidata.org/entity/Q39938677,uri,http://www.wikidata.org/entity/Q2362964,,,
174,uri,http://www.wikidata.org/entity/Q41567597,uri,http://www.wikidata.org/entity/Q1632461,,,
175,uri,http://www.wikidata.org/entity/Q3343549,uri,http://www.wikidata.org/entity/Q1431486,,,
176,uri,http://www.wikidata.org/entity/Q55595435,uri,http://www.wikidata.org/entity/Q846484,,,
177,uri,http://www.wikidata.org/entity/Q55595435,uri,http://www.wikidata.org/entity/Q2362964,,,
178,uri,http://www.wikidata.org/entity/Q200491,uri,http://www.wikidata.org/entity/Q1127887,,,
179,uri,http://www.wikidata.org/entity/Q4037549,uri,http://www.wikidata.org/entity/Q921944,,,
180,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q142348,,,
181,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q218765,,,
182,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q742587,,,
183,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q815748,,,
184,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q923193,,,
185,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q2408451,,,
186,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q3088647,,,
187,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q3211144,,,
188,uri,http://www.wikidata.org/entity/Q19704710,uri,http://www.wikidata.org/entity/Q188273,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
189,uri,http://www.wikidata.org/entity/Q104529353,uri,http://www.wikidata.org/entity/Q59222994,,,
190,uri,http://www.wikidata.org/entity/Q109932485,uri,http://www.wikidata.org/entity/Q59222994,,,
191,uri,http://www.wikidata.org/entity/Q87940280,uri,http://www.wikidata.org/entity/Q212599,,,
192,uri,http://www.wikidata.org/entity/Q19906,uri,http://www.wikidata.org/entity/Q2120364,,,
193,uri,http://www.wikidata.org/entity/Q2110465,uri,http://www.wikidata.org/entity/Q270363,,,
194,uri,http://www.wikidata.org/entity/Q51135597,uri,http://www.wikidata.org/entity/Q504998,,,
195,uri,http://www.wikidata.org/entity/Q3078567,uri,http://www.wikidata.org/entity/Q3006236,,,
196,uri,http://www.wikidata.org/entity/Q1455437,uri,http://www.wikidata.org/entity/Q642627,,,
197,uri,http://www.wikidata.org/entity/Q20744004,uri,http://www.wikidata.org/entity/Q499707,,,
198,uri,http://www.wikidata.org/entity/Q1411372,uri,http://www.wikidata.org/entity/Q806941,,,
199,uri,http://www.wikidata.org/entity/Q30085423,uri,http://www.wikidata.org/entity/Q499707,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z
200,uri,http://www.wikidata.org/entity/Q1583701,uri,http://www.wikidata.org/entity/Q270363,,,
201,uri,http://www.wikidata.org/entity/Q57657789,uri,http://www.wikidata.org/entity/Q57657260,,,
202,uri,http://www.wikidata.org/entity/Q57657934,uri,http://www.wikidata.org/entity/Q57657260,,,
203,uri,http://www.wikidata.org/entity/Q21605526,uri,http://www.wikidata.org/entity/Q13646,,,
204,uri,http://www.wikidata.org/entity/Q93090957,uri,http://www.wikidata.org/entity/Q13646,,,
205,uri,http://www.wikidata.org/entity/Q97172588,uri,http://www.wikidata.org/entity/Q13646,,,
206,uri,http://www.wikidata.org/entity/Q2689639,uri,http://www.wikidata.org/entity/Q3117359,,,
207,uri,http://www.wikidata.org/entity/Q55221138,uri,http://www.wikidata.org/entity/Q3117359,,,
208,uri,http://www.wikidata.org/entity/Q61959392,uri,http://www.wikidata.org/entity/Q3060526,,,
209,uri,http://www.wikidata.org/entity/Q105306275,uri,http://www.wikidata.org/entity/Q3059202,,,
210,uri,http://www.wikidata.org/entity/Q157974,uri,http://www.wikidata.org/entity/Q504998,,,
211,uri,http://www.wikidata.org/entity/Q2420096,uri,http://www.wikidata.org/entity/Q2670967,,,
212,uri,http://www.wikidata.org/entity/Q2940187,uri,http://www.wikidata.org/entity/Q3117359,,,
213,uri,http://www.wikidata.org/entity/Q274,uri,http://www.wikidata.org/entity/Q504998,,,
214,uri,http://www.wikidata.org/entity/Q98278043,uri,http://www.wikidata.org/entity/Q3153200,,,
215,uri,http://www.wikidata.org/entity/Q1066858,uri,http://www.wikidata.org/entity/Q504998,,,
216,uri,http://www.wikidata.org/entity/Q109414146,uri,http://www.wikidata.org/entity/Q499707,,,
217,uri,http://www.wikidata.org/entity/Q16668220,uri,http://www.wikidata.org/entity/Q1431486,,,
218,uri,http://www.wikidata.org/entity/Q111716870,uri,http://www.wikidata.org/entity/Q2925142,,,
219,uri,http://www.wikidata.org/entity/Q114007642,uri,http://www.wikidata.org/entity/Q114054681,,,
220,uri,http://www.wikidata.org/entity/Q3027831,uri,http://www.wikidata.org/entity/Q1127887,,,
221,uri,http://www.wikidata.org/entity/Q191485,uri,http://www.wikidata.org/entity/Q504998,,,
222,uri,http://www.wikidata.org/entity/Q3866664,uri,http://www.wikidata.org/entity/Q1365773,,,
223,uri,http://www.wikidata.org/entity/Q894874,uri,http://www.wikidata.org/entity/Q931207,,,
224,uri,http://www.wikidata.org/entity/Q13882231,uri,http://www.wikidata.org/entity/Q931207,,,
225,uri,http://www.wikidata.org/entity/Q28496959,uri,http://www.wikidata.org/entity/Q131005,,,
226,uri,http://www.wikidata.org/entity/Q12162653,uri,http://www.wikidata.org/entity/Q806575,,,
227,uri,http://www.wikidata.org/entity/Q2530120,uri,http://www.wikidata.org/entity/Q3117359,,,
228,uri,http://www.wikidata.org/entity/Q112175059,uri,http://www.wikidata.org/entity/Q112181654,,,
229,uri,http://www.wikidata.org/entity/Q112181644,uri,http://www.wikidata.org/entity/Q112181654,,,
230,uri,http://www.wikidata.org/entity/Q112181879,uri,http://www.wikidata.org/entity/Q112181654,,,
231,uri,http://www.wikidata.org/entity/Q1653380,uri,http://www.wikidata.org/entity/Q13646,,,
232,uri,http://www.wikidata.org/entity/Q115236626,uri,http://www.wikidata.org/entity/Q87071060,,,
233,uri,http://www.wikidata.org/entity/Q2825393,uri,http://www.wikidata.org/entity/Q806575,,,
234,uri,http://www.wikidata.org/entity/Q5527684,uri,http://www.wikidata.org/entity/Q913462,,,
235,uri,http://www.wikidata.org/entity/Q688893,uri,http://www.wikidata.org/entity/Q309084,,,
236,uri,http://www.wikidata.org/entity/Q688893,uri,http://www.wikidata.org/entity/Q309084,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
237,uri,http://www.wikidata.org/entity/Q500799,uri,http://www.wikidata.org/entity/Q188273,,,
238,uri,http://www.wikidata.org/entity/Q695299,uri,http://www.wikidata.org/entity/Q188273,,,
239,uri,http://www.wikidata.org/entity/Q846884,uri,http://www.wikidata.org/entity/Q188273,,,
240,uri,http://www.wikidata.org/entity/Q945060,uri,http://www.wikidata.org/entity/Q188273,,,
241,uri,http://www.wikidata.org/entity/Q1947354,uri,http://www.wikidata.org/entity/Q1127887,,,
242,uri,http://www.wikidata.org/entity/Q1466613,uri,http://www.wikidata.org/entity/Q188273,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-01-01T00:00:00Z
243,uri,http://www.wikidata.org/entity/Q2868739,uri,http://www.wikidata.org/entity/Q3117359,,,
244,uri,http://www.wikidata.org/entity/Q2083518,uri,http://www.wikidata.org/entity/Q188273,,,
245,uri,http://www.wikidata.org/entity/Q2353010,uri,http://www.wikidata.org/entity/Q859575,,,
246,uri,http://www.wikidata.org/entity/Q3087263,uri,http://www.wikidata.org/entity/Q188273,,,
247,uri,http://www.wikidata.org/entity/Q3547650,uri,http://www.wikidata.org/entity/Q188273,,,
248,uri,http://www.wikidata.org/entity/Q4052312,uri,http://www.wikidata.org/entity/Q188273,,,
249,uri,http://www.wikidata.org/entity/Q15070370,uri,http://www.wikidata.org/entity/Q188273,,,
250,uri,http://www.wikidata.org/entity/Q111390901,uri,http://www.wikidata.org/entity/Q212599,,,
251,uri,http://www.wikidata.org/entity/Q107257663,uri,http://www.wikidata.org/entity/Q188273,,,
252,uri,http://www.wikidata.org/entity/Q107358425,uri,http://www.wikidata.org/entity/Q689093,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-12-01T00:00:00Z
253,uri,http://www.wikidata.org/entity/Q107215601,uri,http://www.wikidata.org/entity/Q188273,,,
254,uri,http://www.wikidata.org/entity/Q107215620,uri,http://www.wikidata.org/entity/Q188273,,,
255,uri,http://www.wikidata.org/entity/Q56666057,uri,http://www.wikidata.org/entity/Q3117481,,,
256,uri,http://www.wikidata.org/entity/Q69529331,uri,http://www.wikidata.org/entity/Q3117481,,,
257,uri,http://www.wikidata.org/entity/Q59187,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
258,uri,http://www.wikidata.org/entity/Q35962,uri,http://www.wikidata.org/entity/Q97439162,,,
