,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
40,uri,http://www.wikidata.org/entity/Q26921,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
41,uri,http://www.wikidata.org/entity/Q27597,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
42,uri,http://www.wikidata.org/entity/Q40966,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
43,uri,http://www.wikidata.org/entity/Q59187,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
44,uri,http://www.wikidata.org/entity/Q181114,uri,http://www.wikidata.org/entity/Q97439162,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-16T00:00:00Z
45,uri,http://www.wikidata.org/entity/Q29913,uri,http://www.wikidata.org/entity/Q110269968,,,
46,uri,http://www.wikidata.org/entity/Q79102345,uri,http://www.wikidata.org/entity/Q2802214,,,
47,uri,http://www.wikidata.org/entity/Q79619468,uri,http://www.wikidata.org/entity/Q2802214,,,
48,uri,http://www.wikidata.org/entity/Q80110406,uri,http://www.wikidata.org/entity/Q2802214,,,
49,uri,http://www.wikidata.org/entity/Q80206543,uri,http://www.wikidata.org/entity/Q2802214,,,
50,uri,http://www.wikidata.org/entity/Q80207108,uri,http://www.wikidata.org/entity/Q2802214,,,
51,uri,http://www.wikidata.org/entity/Q80210928,uri,http://www.wikidata.org/entity/Q2802214,,,
52,uri,http://www.wikidata.org/entity/Q80213814,uri,http://www.wikidata.org/entity/Q2802214,,,
53,uri,http://www.wikidata.org/entity/Q6315697,uri,http://www.wikidata.org/entity/Q1359435,http://www.w3.org/2001/XMLSchema#dateTime,literal,2020-02-03T00:00:00Z
54,uri,http://www.wikidata.org/entity/Q2510139,uri,http://www.wikidata.org/entity/Q917031,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-03-01T00:00:00Z
55,uri,http://www.wikidata.org/entity/Q4044531,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
56,uri,http://www.wikidata.org/entity/Q48976578,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-06-01T00:00:00Z
57,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-08-02T00:00:00Z
58,uri,http://www.wikidata.org/entity/Q79031513,uri,http://www.wikidata.org/entity/Q2802214,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-10-01T00:00:00Z
59,uri,http://www.wikidata.org/entity/Q30113,uri,http://www.wikidata.org/entity/Q97439162,,,
60,uri,http://www.wikidata.org/entity/Q85305738,uri,http://www.wikidata.org/entity/Q160732,,,
61,uri,http://www.wikidata.org/entity/Q3868643,uri,http://www.wikidata.org/entity/Q2310883,,,
62,uri,http://www.wikidata.org/entity/Q13424602,uri,http://www.wikidata.org/entity/Q160732,,,
63,uri,http://www.wikidata.org/entity/Q21029768,uri,http://www.wikidata.org/entity/Q2310883,,,
64,uri,http://www.wikidata.org/entity/Q22829081,uri,http://www.wikidata.org/entity/Q2310883,,,
65,uri,http://www.wikidata.org/entity/Q22969159,uri,http://www.wikidata.org/entity/Q2310883,,,
66,uri,http://www.wikidata.org/entity/Q23018517,uri,http://www.wikidata.org/entity/Q2310883,,,
67,uri,http://www.wikidata.org/entity/Q25818816,uri,http://www.wikidata.org/entity/Q2310883,,,
68,uri,http://www.wikidata.org/entity/Q27862208,uri,http://www.wikidata.org/entity/Q2310883,,,
69,uri,http://www.wikidata.org/entity/Q27862208,uri,http://www.wikidata.org/entity/Q3868643,,,
70,uri,http://www.wikidata.org/entity/Q80109544,uri,http://www.wikidata.org/entity/Q2802214,,,
71,uri,http://www.wikidata.org/entity/Q80111634,uri,http://www.wikidata.org/entity/Q2802214,,,
72,uri,http://www.wikidata.org/entity/Q80203705,uri,http://www.wikidata.org/entity/Q2802214,,,
73,uri,http://www.wikidata.org/entity/Q80204322,uri,http://www.wikidata.org/entity/Q2802214,,,
74,uri,http://www.wikidata.org/entity/Q80205404,uri,http://www.wikidata.org/entity/Q2802214,,,
75,uri,http://www.wikidata.org/entity/Q80208204,uri,http://www.wikidata.org/entity/Q2802214,,,
76,uri,http://www.wikidata.org/entity/Q80208921,uri,http://www.wikidata.org/entity/Q2802214,,,
77,uri,http://www.wikidata.org/entity/Q80209582,uri,http://www.wikidata.org/entity/Q2802214,,,
78,uri,http://www.wikidata.org/entity/Q80210198,uri,http://www.wikidata.org/entity/Q2802214,,,
79,uri,http://www.wikidata.org/entity/Q80211248,uri,http://www.wikidata.org/entity/Q2802214,,,
80,uri,http://www.wikidata.org/entity/Q936563,uri,http://www.wikidata.org/entity/Q842108,,,
81,uri,http://www.wikidata.org/entity/Q1146061,uri,http://www.wikidata.org/entity/Q1384140,,,
82,uri,http://www.wikidata.org/entity/Q2288463,uri,http://www.wikidata.org/entity/Q1562826,,,
83,uri,http://www.wikidata.org/entity/Q3333662,uri,http://www.wikidata.org/entity/Q884934,,,
84,uri,http://www.wikidata.org/entity/Q4495642,uri,http://www.wikidata.org/entity/Q884934,,,
85,uri,http://www.wikidata.org/entity/Q17019647,uri,http://www.wikidata.org/entity/Q1359435,,,
86,uri,http://www.wikidata.org/entity/Q27593967,uri,http://www.wikidata.org/entity/Q63682945,,,
87,uri,http://www.wikidata.org/entity/Q1562664,uri,http://www.wikidata.org/entity/Q1562826,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z
88,uri,http://www.wikidata.org/entity/Q2360847,uri,http://www.wikidata.org/entity/Q6824111,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-01-01T00:00:00Z
89,uri,http://www.wikidata.org/entity/Q80210173,uri,http://www.wikidata.org/entity/Q2802214,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-01-01T00:00:00Z
90,uri,http://www.wikidata.org/entity/Q650467,uri,http://www.wikidata.org/entity/Q1562826,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-01-01T00:00:00Z
91,uri,http://www.wikidata.org/entity/Q50921,uri,http://www.wikidata.org/entity/Q50912,,,
92,uri,http://www.wikidata.org/entity/Q78987842,uri,http://www.wikidata.org/entity/Q2802214,,,
93,uri,http://www.wikidata.org/entity/Q78988111,uri,http://www.wikidata.org/entity/Q2802214,,,
94,uri,http://www.wikidata.org/entity/Q78993869,uri,http://www.wikidata.org/entity/Q2802214,,,
95,uri,http://www.wikidata.org/entity/Q79000133,uri,http://www.wikidata.org/entity/Q2802214,,,
96,uri,http://www.wikidata.org/entity/Q79005038,uri,http://www.wikidata.org/entity/Q2802214,,,
97,uri,http://www.wikidata.org/entity/Q79027635,uri,http://www.wikidata.org/entity/Q2802214,,,
98,uri,http://www.wikidata.org/entity/Q79027814,uri,http://www.wikidata.org/entity/Q2802214,,,
99,uri,http://www.wikidata.org/entity/Q79028975,uri,http://www.wikidata.org/entity/Q2802214,,,
100,uri,http://www.wikidata.org/entity/Q79029849,uri,http://www.wikidata.org/entity/Q2802214,,,
101,uri,http://www.wikidata.org/entity/Q79030901,uri,http://www.wikidata.org/entity/Q2802214,,,
102,uri,http://www.wikidata.org/entity/Q79031165,uri,http://www.wikidata.org/entity/Q2802214,,,
103,uri,http://www.wikidata.org/entity/Q79032197,uri,http://www.wikidata.org/entity/Q2802214,,,
104,uri,http://www.wikidata.org/entity/Q79098472,uri,http://www.wikidata.org/entity/Q2802214,,,
105,uri,http://www.wikidata.org/entity/Q79101452,uri,http://www.wikidata.org/entity/Q2802214,,,
106,uri,http://www.wikidata.org/entity/Q79109485,uri,http://www.wikidata.org/entity/Q2802214,,,
107,uri,http://www.wikidata.org/entity/Q79112632,uri,http://www.wikidata.org/entity/Q2802214,,,
108,uri,http://www.wikidata.org/entity/Q79114081,uri,http://www.wikidata.org/entity/Q2802214,,,
109,uri,http://www.wikidata.org/entity/Q79228245,uri,http://www.wikidata.org/entity/Q2802214,,,
110,uri,http://www.wikidata.org/entity/Q79229859,uri,http://www.wikidata.org/entity/Q2802214,,,
111,uri,http://www.wikidata.org/entity/Q55375194,uri,http://www.wikidata.org/entity/Q338633,,,
112,uri,http://www.wikidata.org/entity/Q79206678,uri,http://www.wikidata.org/entity/Q2802214,,,
113,uri,http://www.wikidata.org/entity/Q79208923,uri,http://www.wikidata.org/entity/Q2802214,,,
114,uri,http://www.wikidata.org/entity/Q79209983,uri,http://www.wikidata.org/entity/Q2802214,,,
115,uri,http://www.wikidata.org/entity/Q79214801,uri,http://www.wikidata.org/entity/Q2802214,,,
116,uri,http://www.wikidata.org/entity/Q79223580,uri,http://www.wikidata.org/entity/Q2802214,,,
117,uri,http://www.wikidata.org/entity/Q79224763,uri,http://www.wikidata.org/entity/Q2802214,,,
118,uri,http://www.wikidata.org/entity/Q79228127,uri,http://www.wikidata.org/entity/Q2802214,,,
119,uri,http://www.wikidata.org/entity/Q79595852,uri,http://www.wikidata.org/entity/Q2802214,,,
120,uri,http://www.wikidata.org/entity/Q79599302,uri,http://www.wikidata.org/entity/Q2802214,,,
121,uri,http://www.wikidata.org/entity/Q79610139,uri,http://www.wikidata.org/entity/Q2802214,,,
122,uri,http://www.wikidata.org/entity/Q79612637,uri,http://www.wikidata.org/entity/Q2802214,,,
123,uri,http://www.wikidata.org/entity/Q79615313,uri,http://www.wikidata.org/entity/Q2802214,,,
124,uri,http://www.wikidata.org/entity/Q79616756,uri,http://www.wikidata.org/entity/Q2802214,,,
125,uri,http://www.wikidata.org/entity/Q79618395,uri,http://www.wikidata.org/entity/Q2802214,,,
126,uri,http://www.wikidata.org/entity/Q79621460,uri,http://www.wikidata.org/entity/Q2802214,,,
127,uri,http://www.wikidata.org/entity/Q79622764,uri,http://www.wikidata.org/entity/Q2802214,,,
128,uri,http://www.wikidata.org/entity/Q80211774,uri,http://www.wikidata.org/entity/Q2802214,,,
129,uri,http://www.wikidata.org/entity/Q80211857,uri,http://www.wikidata.org/entity/Q2802214,,,
130,uri,http://www.wikidata.org/entity/Q80212363,uri,http://www.wikidata.org/entity/Q2802214,,,
131,uri,http://www.wikidata.org/entity/Q80212850,uri,http://www.wikidata.org/entity/Q2802214,,,
132,uri,http://www.wikidata.org/entity/Q80213209,uri,http://www.wikidata.org/entity/Q2802214,,,
133,uri,http://www.wikidata.org/entity/Q81279586,uri,http://www.wikidata.org/entity/Q2802214,,,
134,uri,http://www.wikidata.org/entity/Q25386604,uri,http://www.wikidata.org/entity/Q6824111,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-04-18T00:00:00Z
135,uri,http://www.wikidata.org/entity/Q3638281,uri,http://www.wikidata.org/entity/Q2308588,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
136,uri,http://www.wikidata.org/entity/Q851481,uri,http://www.wikidata.org/entity/Q338633,http://www.w3.org/2001/XMLSchema#dateTime,literal,1998-12-01T00:00:00Z
137,uri,http://www.wikidata.org/entity/Q1567477,uri,http://www.wikidata.org/entity/Q291171,,,
138,uri,http://www.wikidata.org/entity/Q1666091,uri,http://www.wikidata.org/entity/Q645708,,,
139,uri,http://www.wikidata.org/entity/Q2389071,uri,http://www.wikidata.org/entity/Q5281,,,
140,uri,http://www.wikidata.org/entity/Q2680937,uri,http://www.wikidata.org/entity/Q1810736,,,
141,uri,http://www.wikidata.org/entity/Q1922100,uri,http://www.wikidata.org/entity/Q23076,,,
142,uri,http://www.wikidata.org/entity/Q3107853,uri,http://www.wikidata.org/entity/Q184860,,,
143,uri,http://www.wikidata.org/entity/Q4651295,uri,http://www.wikidata.org/entity/Q291171,,,
144,uri,http://www.wikidata.org/entity/Q4855508,uri,http://www.wikidata.org/entity/Q1562826,,,
145,uri,http://www.wikidata.org/entity/Q5019422,uri,http://www.wikidata.org/entity/Q180855,,,
146,uri,http://www.wikidata.org/entity/Q6422005,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
147,uri,http://www.wikidata.org/entity/Q12309283,uri,http://www.wikidata.org/entity/Q610492,,,
148,uri,http://www.wikidata.org/entity/Q12811293,uri,http://www.wikidata.org/entity/Q645708,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-12-24T00:00:00Z
149,uri,http://www.wikidata.org/entity/Q16663879,uri,http://www.wikidata.org/entity/Q884934,,,
150,uri,http://www.wikidata.org/entity/Q16989244,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-12-01T00:00:00Z
151,uri,http://www.wikidata.org/entity/Q24937936,uri,http://www.wikidata.org/entity/Q5281,,,
152,uri,http://www.wikidata.org/entity/Q27346363,uri,http://www.wikidata.org/entity/Q5281,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-08-01T00:00:00Z
153,uri,http://www.wikidata.org/entity/Q29122853,uri,http://www.wikidata.org/entity/Q1499936,,,
154,uri,http://www.wikidata.org/entity/Q29122857,uri,http://www.wikidata.org/entity/Q1499936,,,
155,uri,http://www.wikidata.org/entity/Q29122865,uri,http://www.wikidata.org/entity/Q1499936,,,
156,uri,http://www.wikidata.org/entity/Q29123664,uri,http://www.wikidata.org/entity/Q661845,,,
157,uri,http://www.wikidata.org/entity/Q59465211,uri,http://www.wikidata.org/entity/Q249798,,,
158,uri,http://www.wikidata.org/entity/Q106713179,uri,http://www.wikidata.org/entity/Q2913725,,,
159,uri,http://www.wikidata.org/entity/Q107615518,uri,http://www.wikidata.org/entity/Q4045612,,,
160,uri,http://www.wikidata.org/entity/Q108909041,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
161,uri,http://www.wikidata.org/entity/Q109611399,uri,http://www.wikidata.org/entity/Q1479312,,,
162,uri,http://www.wikidata.org/entity/Q1410383,uri,http://www.wikidata.org/entity/Q645708,,,
163,uri,http://www.wikidata.org/entity/Q18126001,uri,http://www.wikidata.org/entity/Q645708,,,
164,uri,http://www.wikidata.org/entity/Q16723302,uri,http://www.wikidata.org/entity/Q5281,,,
