,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
34,uri,http://www.wikidata.org/entity/Q5944134,uri,http://www.wikidata.org/entity/Q153770,,,
35,uri,http://www.wikidata.org/entity/Q1004951,uri,http://www.wikidata.org/entity/Q586581,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z
36,uri,http://www.wikidata.org/entity/Q1019662,uri,http://www.wikidata.org/entity/Q2510139,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
37,uri,http://www.wikidata.org/entity/Q1661918,uri,http://www.wikidata.org/entity/Q21096327,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z
38,uri,http://www.wikidata.org/entity/Q1750561,uri,http://www.wikidata.org/entity/Q1204376,,,
39,uri,http://www.wikidata.org/entity/Q1796710,uri,http://www.wikidata.org/entity/Q1204376,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
40,uri,http://www.wikidata.org/entity/Q2908540,uri,http://www.wikidata.org/entity/Q156913,,,
41,uri,http://www.wikidata.org/entity/Q2908540,uri,http://www.wikidata.org/entity/Q156913,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
42,uri,http://www.wikidata.org/entity/Q1253717,uri,http://www.wikidata.org/entity/Q312653,,,
43,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
44,uri,http://www.wikidata.org/entity/Q15789039,uri,http://www.wikidata.org/entity/Q459029,,,
45,uri,http://www.wikidata.org/entity/Q122801434,uri,http://www.wikidata.org/entity/Q2510139,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
46,uri,http://www.wikidata.org/entity/Q2328468,uri,http://www.wikidata.org/entity/Q644304,,,
47,uri,http://www.wikidata.org/entity/Q17592555,uri,http://www.wikidata.org/entity/Q1882061,http://www.w3.org/2001/XMLSchema#dateTime,literal,2004-05-01T00:00:00Z
48,uri,http://www.wikidata.org/entity/Q62390177,uri,http://www.wikidata.org/entity/Q701755,,,
49,uri,http://www.wikidata.org/entity/Q1022827,uri,http://www.wikidata.org/entity/Q701755,,,
50,uri,http://www.wikidata.org/entity/Q2052213,uri,http://www.wikidata.org/entity/Q570747,,,
51,uri,http://www.wikidata.org/entity/Q2543504,uri,http://www.wikidata.org/entity/Q659320,,,
52,uri,http://www.wikidata.org/entity/Q458944,uri,http://www.wikidata.org/entity/Q9396,,,
53,uri,http://www.wikidata.org/entity/Q470696,uri,http://www.wikidata.org/entity/Q9396,,,
54,uri,http://www.wikidata.org/entity/Q540733,uri,http://www.wikidata.org/entity/Q9396,,,
55,uri,http://www.wikidata.org/entity/Q593786,uri,http://www.wikidata.org/entity/Q9396,,,
56,uri,http://www.wikidata.org/entity/Q4682711,uri,http://www.wikidata.org/entity/Q3895,,,
57,uri,http://www.wikidata.org/entity/Q5322942,uri,http://www.wikidata.org/entity/Q327634,,,
58,uri,http://www.wikidata.org/entity/Q1134915,uri,http://www.wikidata.org/entity/Q553658,,,
59,uri,http://www.wikidata.org/entity/Q1254151,uri,http://www.wikidata.org/entity/Q705361,,,
60,uri,http://www.wikidata.org/entity/Q57450576,uri,http://www.wikidata.org/entity/Q701755,,,
61,uri,http://www.wikidata.org/entity/Q57519344,uri,http://www.wikidata.org/entity/Q16968817,,,
62,uri,http://www.wikidata.org/entity/Q76504823,uri,http://www.wikidata.org/entity/Q659320,,,
63,uri,http://www.wikidata.org/entity/Q76504823,uri,http://www.wikidata.org/entity/Q2381223,,,
64,uri,http://www.wikidata.org/entity/Q108403242,uri,http://www.wikidata.org/entity/Q875796,,,
65,uri,http://www.wikidata.org/entity/Q135992,uri,http://www.wikidata.org/entity/Q95988259,,,
66,uri,http://www.wikidata.org/entity/Q118074688,uri,http://www.wikidata.org/entity/Q1686071,,,
67,uri,http://www.wikidata.org/entity/Q520524,uri,http://www.wikidata.org/entity/Q502698,,,
68,uri,http://www.wikidata.org/entity/Q481536,uri,http://www.wikidata.org/entity/Q156913,,,
69,uri,http://www.wikidata.org/entity/Q744182,uri,http://www.wikidata.org/entity/Q156913,,,
70,uri,http://www.wikidata.org/entity/Q43079454,uri,http://www.wikidata.org/entity/Q2135877,,,
71,uri,http://www.wikidata.org/entity/Q61195304,uri,http://www.wikidata.org/entity/Q163560,,,
72,uri,http://www.wikidata.org/entity/Q798891,uri,http://www.wikidata.org/entity/Q451814,,,
73,uri,http://www.wikidata.org/entity/Q1113764,uri,http://www.wikidata.org/entity/Q157617,,,
74,uri,http://www.wikidata.org/entity/Q902027,uri,http://www.wikidata.org/entity/Q561418,,,
75,uri,http://www.wikidata.org/entity/Q1811384,uri,http://www.wikidata.org/entity/Q2124721,,,
76,uri,http://www.wikidata.org/entity/Q2124721,uri,http://www.wikidata.org/entity/Q270223,,,
77,uri,http://www.wikidata.org/entity/Q2506364,uri,http://www.wikidata.org/entity/Q644304,,,
78,uri,http://www.wikidata.org/entity/Q16854888,uri,http://www.wikidata.org/entity/Q644304,,,
79,uri,http://www.wikidata.org/entity/Q1203255,uri,http://www.wikidata.org/entity/Q152106,http://www.w3.org/2001/XMLSchema#dateTime,literal,1995-01-31T00:00:00Z
80,uri,http://www.wikidata.org/entity/Q1583701,uri,http://www.wikidata.org/entity/Q466688,,,
81,uri,http://www.wikidata.org/entity/Q7380124,uri,http://www.wikidata.org/entity/Q3895,,,
82,uri,http://www.wikidata.org/entity/Q552912,uri,http://www.wikidata.org/entity/Q9322,,,
83,uri,http://www.wikidata.org/entity/Q589575,uri,http://www.wikidata.org/entity/Q651946,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-01-01T00:00:00Z
84,uri,http://www.wikidata.org/entity/Q55499626,uri,http://www.wikidata.org/entity/Q15712258,,,
85,uri,http://www.wikidata.org/entity/Q64212458,uri,http://www.wikidata.org/entity/Q30644989,,,
86,uri,http://www.wikidata.org/entity/Q300632,uri,http://www.wikidata.org/entity/Q322598,,,
87,uri,http://www.wikidata.org/entity/Q879858,uri,http://www.wikidata.org/entity/Q701755,,,
88,uri,http://www.wikidata.org/entity/Q5447158,uri,http://www.wikidata.org/entity/Q552581,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-03-01T00:00:00Z
89,uri,http://www.wikidata.org/entity/Q1750581,uri,http://www.wikidata.org/entity/Q701755,,,
90,uri,http://www.wikidata.org/entity/Q16968817,uri,http://www.wikidata.org/entity/Q573266,,,
91,uri,http://www.wikidata.org/entity/Q85224313,uri,http://www.wikidata.org/entity/Q573266,,,
92,uri,http://www.wikidata.org/entity/Q5894768,uri,http://www.wikidata.org/entity/Q2516698,,,
93,uri,http://www.wikidata.org/entity/Q200491,uri,http://www.wikidata.org/entity/Q156913,,,
94,uri,http://www.wikidata.org/entity/Q2442970,uri,http://www.wikidata.org/entity/Q573266,,,
95,uri,http://www.wikidata.org/entity/Q2408854,uri,http://www.wikidata.org/entity/Q2516698,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
96,uri,http://www.wikidata.org/entity/Q2239261,uri,http://www.wikidata.org/entity/Q18287350,,,
97,uri,http://www.wikidata.org/entity/Q124377743,uri,http://www.wikidata.org/entity/Q1273411,,,
98,uri,http://www.wikidata.org/entity/Q9325,uri,http://www.wikidata.org/entity/Q62589018,,,
99,uri,http://www.wikidata.org/entity/Q164222,uri,http://www.wikidata.org/entity/Q9325,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-12-01T00:00:00Z
100,uri,http://www.wikidata.org/entity/Q153571,uri,http://www.wikidata.org/entity/Q62589018,,,
101,uri,http://www.wikidata.org/entity/Q155038,uri,http://www.wikidata.org/entity/Q9325,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
102,uri,http://www.wikidata.org/entity/Q153571,uri,http://www.wikidata.org/entity/Q62589018,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-09T00:00:00Z
103,uri,http://www.wikidata.org/entity/Q156776,uri,http://www.wikidata.org/entity/Q62589018,,,
104,uri,http://www.wikidata.org/entity/Q156776,uri,http://www.wikidata.org/entity/Q62589018,http://www.w3.org/2001/XMLSchema#dateTime,literal,2007-07-01T00:00:00Z
105,uri,http://www.wikidata.org/entity/Q168836,uri,http://www.wikidata.org/entity/Q62589018,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
106,uri,http://www.wikidata.org/entity/Q781770,uri,http://www.wikidata.org/entity/Q62589018,,,
107,uri,http://www.wikidata.org/entity/Q781770,uri,http://www.wikidata.org/entity/Q62589018,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-09-03T00:00:00Z
108,uri,http://www.wikidata.org/entity/Q2381223,uri,http://www.wikidata.org/entity/Q659320,,,
109,uri,http://www.wikidata.org/entity/Q1536234,uri,http://www.wikidata.org/entity/Q871302,,,
110,uri,http://www.wikidata.org/entity/Q12129440,uri,http://www.wikidata.org/entity/Q156913,,,
111,uri,http://www.wikidata.org/entity/Q16994752,uri,http://www.wikidata.org/entity/Q459029,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
112,uri,http://www.wikidata.org/entity/Q1375086,uri,http://www.wikidata.org/entity/Q15712258,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
113,uri,http://www.wikidata.org/entity/Q755309,uri,http://www.wikidata.org/entity/Q15712258,,,
114,uri,http://www.wikidata.org/entity/Q41468,uri,http://www.wikidata.org/entity/Q156913,,,
115,uri,http://www.wikidata.org/entity/Q1633138,uri,http://www.wikidata.org/entity/Q135992,,,
116,uri,http://www.wikidata.org/entity/Q30303189,uri,http://www.wikidata.org/entity/Q702314,,,
117,uri,http://www.wikidata.org/entity/Q52669480,uri,http://www.wikidata.org/entity/Q2420769,,,
118,uri,http://www.wikidata.org/entity/Q16218341,uri,http://www.wikidata.org/entity/Q163560,,,
119,uri,http://www.wikidata.org/entity/Q980030,uri,http://www.wikidata.org/entity/Q980030,,,
120,uri,http://www.wikidata.org/entity/Q1160928,uri,http://www.wikidata.org/entity/Q157617,,,
121,uri,http://www.wikidata.org/entity/Q393786,uri,http://www.wikidata.org/entity/Q6442,,,
122,uri,http://www.wikidata.org/entity/Q456402,uri,http://www.wikidata.org/entity/Q882871,,,
123,uri,http://www.wikidata.org/entity/Q520445,uri,http://www.wikidata.org/entity/Q156913,,,
124,uri,http://www.wikidata.org/entity/Q1152100,uri,http://www.wikidata.org/entity/Q9322,,,
125,uri,http://www.wikidata.org/entity/Q1662213,uri,http://www.wikidata.org/entity/Q9322,,,
126,uri,http://www.wikidata.org/entity/Q15781311,uri,http://www.wikidata.org/entity/Q2246805,,,
127,uri,http://www.wikidata.org/entity/Q208998,uri,http://www.wikidata.org/entity/Q203453,,,
128,uri,http://www.wikidata.org/entity/Q1420772,uri,http://www.wikidata.org/entity/Q553658,,,
129,uri,http://www.wikidata.org/entity/Q695328,uri,http://www.wikidata.org/entity/Q702314,,,
130,uri,http://www.wikidata.org/entity/Q812479,uri,http://www.wikidata.org/entity/Q278637,,,
131,uri,http://www.wikidata.org/entity/Q907443,uri,http://www.wikidata.org/entity/Q694837,,,
132,uri,http://www.wikidata.org/entity/Q1155601,uri,http://www.wikidata.org/entity/Q702314,,,
133,uri,http://www.wikidata.org/entity/Q1814994,uri,http://www.wikidata.org/entity/Q554198,,,
134,uri,http://www.wikidata.org/entity/Q7969414,uri,http://www.wikidata.org/entity/Q553658,,,
135,uri,http://www.wikidata.org/entity/Q2537026,uri,http://www.wikidata.org/entity/Q203453,,,
136,uri,http://www.wikidata.org/entity/Q2774811,uri,http://www.wikidata.org/entity/Q158948,,,
137,uri,http://www.wikidata.org/entity/Q796316,uri,http://www.wikidata.org/entity/Q156913,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-10-01T00:00:00Z
138,uri,http://www.wikidata.org/entity/Q796316,uri,http://www.wikidata.org/entity/Q156913,,,
139,uri,http://www.wikidata.org/entity/Q489815,uri,http://www.wikidata.org/entity/Q157645,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z
140,uri,http://www.wikidata.org/entity/Q1750092,uri,http://www.wikidata.org/entity/Q573103,,,
141,uri,http://www.wikidata.org/entity/Q2005557,uri,http://www.wikidata.org/entity/Q573103,,,
142,uri,http://www.wikidata.org/entity/Q3276886,uri,http://www.wikidata.org/entity/Q573103,,,
143,uri,http://www.wikidata.org/entity/Q121776846,uri,http://www.wikidata.org/entity/Q573103,,,
144,uri,http://www.wikidata.org/entity/Q6168230,uri,http://www.wikidata.org/entity/Q554198,,,
145,uri,http://www.wikidata.org/entity/Q203453,uri,http://www.wikidata.org/entity/Q49653,,,
146,uri,http://www.wikidata.org/entity/Q278637,uri,http://www.wikidata.org/entity/Q49653,,,
147,uri,http://www.wikidata.org/entity/Q262627,uri,http://www.wikidata.org/entity/Q95988259,,,
148,uri,http://www.wikidata.org/entity/Q1959672,uri,http://www.wikidata.org/entity/Q163560,,,
149,uri,http://www.wikidata.org/entity/Q3381361,uri,http://www.wikidata.org/entity/Q48989,,,
150,uri,http://www.wikidata.org/entity/Q3381361,uri,http://www.wikidata.org/entity/Q49653,,,
151,uri,http://www.wikidata.org/entity/Q265612,uri,http://www.wikidata.org/entity/Q59165,,,
152,uri,http://www.wikidata.org/entity/Q271812,uri,http://www.wikidata.org/entity/Q23317,,,
153,uri,http://www.wikidata.org/entity/Q313332,uri,http://www.wikidata.org/entity/Q59165,,,
154,uri,http://www.wikidata.org/entity/Q2225798,uri,http://www.wikidata.org/entity/Q59165,,,
155,uri,http://www.wikidata.org/entity/Q1464562,uri,http://www.wikidata.org/entity/Q701755,,,
156,uri,http://www.wikidata.org/entity/Q1719433,uri,http://www.wikidata.org/entity/Q1283188,,,
157,uri,http://www.wikidata.org/entity/Q5452620,uri,http://www.wikidata.org/entity/Q573103,,,
158,uri,http://www.wikidata.org/entity/Q24505419,uri,http://www.wikidata.org/entity/Q163560,,,
159,uri,http://www.wikidata.org/entity/Q96102816,uri,http://www.wikidata.org/entity/Q320430,,,
160,uri,http://www.wikidata.org/entity/Q207983,uri,http://www.wikidata.org/entity/Q152051,,,
161,uri,http://www.wikidata.org/entity/Q35886,uri,http://www.wikidata.org/entity/Q23317,,,
162,uri,http://www.wikidata.org/entity/Q156203,uri,http://www.wikidata.org/entity/Q163560,,,
163,uri,http://www.wikidata.org/entity/Q265033,uri,http://www.wikidata.org/entity/Q1522014,,,
164,uri,http://www.wikidata.org/entity/Q286421,uri,http://www.wikidata.org/entity/Q81230,,,
165,uri,http://www.wikidata.org/entity/Q314852,uri,http://www.wikidata.org/entity/Q234021,,,
166,uri,http://www.wikidata.org/entity/Q319730,uri,http://www.wikidata.org/entity/Q136542,,,
167,uri,http://www.wikidata.org/entity/Q353410,uri,http://www.wikidata.org/entity/Q882107,,,
168,uri,http://www.wikidata.org/entity/Q391895,uri,http://www.wikidata.org/entity/Q81230,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-10-01T00:00:00Z
169,uri,http://www.wikidata.org/entity/Q391895,uri,http://www.wikidata.org/entity/Q81230,,,
170,uri,http://www.wikidata.org/entity/Q472451,uri,http://www.wikidata.org/entity/Q81230,,,
171,uri,http://www.wikidata.org/entity/Q537781,uri,http://www.wikidata.org/entity/Q573266,,,
172,uri,http://www.wikidata.org/entity/Q542322,uri,http://www.wikidata.org/entity/Q466688,,,
173,uri,http://www.wikidata.org/entity/Q567411,uri,http://www.wikidata.org/entity/Q276507,,,
174,uri,http://www.wikidata.org/entity/Q680841,uri,http://www.wikidata.org/entity/Q156959,,,
175,uri,http://www.wikidata.org/entity/Q757689,uri,http://www.wikidata.org/entity/Q81230,,,
176,uri,http://www.wikidata.org/entity/Q758786,uri,http://www.wikidata.org/entity/Q23317,,,
177,uri,http://www.wikidata.org/entity/Q812131,uri,http://www.wikidata.org/entity/Q152051,,,
178,uri,http://www.wikidata.org/entity/Q864933,uri,http://www.wikidata.org/entity/Q573266,,,
179,uri,http://www.wikidata.org/entity/Q874743,uri,http://www.wikidata.org/entity/Q121985687,,,
180,uri,http://www.wikidata.org/entity/Q1136191,uri,http://www.wikidata.org/entity/Q318616,,,
181,uri,http://www.wikidata.org/entity/Q1153205,uri,http://www.wikidata.org/entity/Q81230,,,
182,uri,http://www.wikidata.org/entity/Q1156210,uri,http://www.wikidata.org/entity/Q66048,,,
183,uri,http://www.wikidata.org/entity/Q1147187,uri,http://www.wikidata.org/entity/Q459029,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
184,uri,http://www.wikidata.org/entity/Q1205714,uri,http://www.wikidata.org/entity/Q66048,,,
185,uri,http://www.wikidata.org/entity/Q1205714,uri,http://www.wikidata.org/entity/Q1156210,,,
186,uri,http://www.wikidata.org/entity/Q1234632,uri,http://www.wikidata.org/entity/Q9325,,,
187,uri,http://www.wikidata.org/entity/Q1234632,uri,http://www.wikidata.org/entity/Q62589018,,,
188,uri,http://www.wikidata.org/entity/Q1258332,uri,http://www.wikidata.org/entity/Q234021,http://www.w3.org/2001/XMLSchema#dateTime,literal,1993-01-01T00:00:00Z
189,uri,http://www.wikidata.org/entity/Q1258332,uri,http://www.wikidata.org/entity/Q234021,,,
190,uri,http://www.wikidata.org/entity/Q1273383,uri,http://www.wikidata.org/entity/Q270223,,,
191,uri,http://www.wikidata.org/entity/Q1273399,uri,http://www.wikidata.org/entity/Q19839259,,,
192,uri,http://www.wikidata.org/entity/Q1283188,uri,http://www.wikidata.org/entity/Q701755,,,
193,uri,http://www.wikidata.org/entity/Q1345871,uri,http://www.wikidata.org/entity/Q2124721,,,
194,uri,http://www.wikidata.org/entity/Q1368761,uri,http://www.wikidata.org/entity/Q2124721,,,
195,uri,http://www.wikidata.org/entity/Q1432506,uri,http://www.wikidata.org/entity/Q138133,,,
196,uri,http://www.wikidata.org/entity/Q1455670,uri,http://www.wikidata.org/entity/Q705361,,,
197,uri,http://www.wikidata.org/entity/Q1592981,uri,http://www.wikidata.org/entity/Q1273383,,,
198,uri,http://www.wikidata.org/entity/Q1665805,uri,http://www.wikidata.org/entity/Q882107,,,
199,uri,http://www.wikidata.org/entity/Q1672772,uri,http://www.wikidata.org/entity/Q644304,,,
200,uri,http://www.wikidata.org/entity/Q1691382,uri,http://www.wikidata.org/entity/Q459029,,,
201,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q882871,,,
202,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q994822,,,
203,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q1355293,,,
204,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q1662649,,,
205,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q1705813,,,
206,uri,http://www.wikidata.org/entity/Q1699037,uri,http://www.wikidata.org/entity/Q2328426,,,
207,uri,http://www.wikidata.org/entity/Q1921337,uri,http://www.wikidata.org/entity/Q27530,,,
208,uri,http://www.wikidata.org/entity/Q35590765,uri,http://www.wikidata.org/entity/Q694837,,,
209,uri,http://www.wikidata.org/entity/Q2244959,uri,http://www.wikidata.org/entity/Q1341261,,,
210,uri,http://www.wikidata.org/entity/Q2261455,uri,http://www.wikidata.org/entity/Q9396,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-06-01T00:00:00Z
211,uri,http://www.wikidata.org/entity/Q2351279,uri,http://www.wikidata.org/entity/Q63386916,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-11-01T00:00:00Z
212,uri,http://www.wikidata.org/entity/Q2381970,uri,http://www.wikidata.org/entity/Q27530,,,
213,uri,http://www.wikidata.org/entity/Q2430478,uri,http://www.wikidata.org/entity/Q137910,,,
214,uri,http://www.wikidata.org/entity/Q2401704,uri,http://www.wikidata.org/entity/Q9396,,,
215,uri,http://www.wikidata.org/entity/Q2453627,uri,http://www.wikidata.org/entity/Q701755,,,
216,uri,http://www.wikidata.org/entity/Q49727,uri,http://www.wikidata.org/entity/Q49653,,,
217,uri,http://www.wikidata.org/entity/Q316322,uri,http://www.wikidata.org/entity/Q49653,,,
218,uri,http://www.wikidata.org/entity/Q358559,uri,http://www.wikidata.org/entity/Q59165,,,
219,uri,http://www.wikidata.org/entity/Q1713536,uri,http://www.wikidata.org/entity/Q28147234,,,
220,uri,http://www.wikidata.org/entity/Q3280739,uri,http://www.wikidata.org/entity/Q9396,,,
221,uri,http://www.wikidata.org/entity/Q3342592,uri,http://www.wikidata.org/entity/Q570747,,,
222,uri,http://www.wikidata.org/entity/Q3342592,uri,http://www.wikidata.org/entity/Q2052213,,,
223,uri,http://www.wikidata.org/entity/Q3488772,uri,http://www.wikidata.org/entity/Q19951610,,,
224,uri,http://www.wikidata.org/entity/Q3746269,uri,http://www.wikidata.org/entity/Q3895,,,
225,uri,http://www.wikidata.org/entity/Q4688630,uri,http://www.wikidata.org/entity/Q705664,,,
226,uri,http://www.wikidata.org/entity/Q4680354,uri,http://www.wikidata.org/entity/Q3895,,,
227,uri,http://www.wikidata.org/entity/Q4732334,uri,http://www.wikidata.org/entity/Q27530,,,
228,uri,http://www.wikidata.org/entity/Q4744450,uri,http://www.wikidata.org/entity/Q166637,,,
229,uri,http://www.wikidata.org/entity/Q4806211,uri,http://www.wikidata.org/entity/Q3895,,,
230,uri,http://www.wikidata.org/entity/Q4892545,uri,http://www.wikidata.org/entity/Q821960,,,
231,uri,http://www.wikidata.org/entity/Q5182604,uri,http://www.wikidata.org/entity/Q466688,,,
232,uri,http://www.wikidata.org/entity/Q5323325,uri,http://www.wikidata.org/entity/Q821960,,,
233,uri,http://www.wikidata.org/entity/Q5965929,uri,http://www.wikidata.org/entity/Q157852,,,
234,uri,http://www.wikidata.org/entity/Q6422005,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
235,uri,http://www.wikidata.org/entity/Q6818138,uri,http://www.wikidata.org/entity/Q27530,,,
236,uri,http://www.wikidata.org/entity/Q7723390,uri,http://www.wikidata.org/entity/Q152051,,,
237,uri,http://www.wikidata.org/entity/Q7907620,uri,http://www.wikidata.org/entity/Q383711,,,
238,uri,http://www.wikidata.org/entity/Q8023546,uri,http://www.wikidata.org/entity/Q82229,,,
239,uri,http://www.wikidata.org/entity/Q10415997,uri,http://www.wikidata.org/entity/Q573266,,,
240,uri,http://www.wikidata.org/entity/Q11978226,uri,http://www.wikidata.org/entity/Q1052186,,,
241,uri,http://www.wikidata.org/entity/Q12060924,uri,http://www.wikidata.org/entity/Q1819101,,,
242,uri,http://www.wikidata.org/entity/Q15851276,uri,http://www.wikidata.org/entity/Q561418,,,
243,uri,http://www.wikidata.org/entity/Q15870812,uri,http://www.wikidata.org/entity/Q644304,,,
244,uri,http://www.wikidata.org/entity/Q15955248,uri,http://www.wikidata.org/entity/Q883522,,,
245,uri,http://www.wikidata.org/entity/Q15955248,uri,http://www.wikidata.org/entity/Q1634142,,,
246,uri,http://www.wikidata.org/entity/Q15955248,uri,http://www.wikidata.org/entity/Q1462383,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z
247,uri,http://www.wikidata.org/entity/Q16040118,uri,http://www.wikidata.org/entity/Q383711,,,
248,uri,http://www.wikidata.org/entity/Q16981132,uri,http://www.wikidata.org/entity/Q23384493,,,
249,uri,http://www.wikidata.org/entity/Q16989244,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-12-01T00:00:00Z
250,uri,http://www.wikidata.org/entity/Q18208315,uri,http://www.wikidata.org/entity/Q573103,,,
251,uri,http://www.wikidata.org/entity/Q18287350,uri,http://www.wikidata.org/entity/Q270223,,,
