,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
16,uri,http://www.wikidata.org/entity/Q11689554,uri,http://www.wikidata.org/entity/Q860580,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
17,uri,http://www.wikidata.org/entity/Q5058164,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-04-01T00:00:00Z
18,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-08-02T00:00:00Z
19,uri,http://www.wikidata.org/entity/Q21077,uri,http://www.wikidata.org/entity/Q860580,,,
20,uri,http://www.wikidata.org/entity/Q156490,uri,http://www.wikidata.org/entity/Q739000,,,
21,uri,http://www.wikidata.org/entity/Q215293,uri,http://www.wikidata.org/entity/Q739000,,,
22,uri,http://www.wikidata.org/entity/Q973054,uri,http://www.wikidata.org/entity/Q860580,,,
23,uri,http://www.wikidata.org/entity/Q1060165,uri,http://www.wikidata.org/entity/Q860580,,,
24,uri,http://www.wikidata.org/entity/Q1438774,uri,http://www.wikidata.org/entity/Q860580,,,
25,uri,http://www.wikidata.org/entity/Q2121562,uri,http://www.wikidata.org/entity/Q739000,,,
26,uri,http://www.wikidata.org/entity/Q10931299,uri,http://www.wikidata.org/entity/Q1479375,,,
27,uri,http://www.wikidata.org/entity/Q17500218,uri,http://www.wikidata.org/entity/Q860580,,,
28,uri,http://www.wikidata.org/entity/Q17500896,uri,http://www.wikidata.org/entity/Q860580,,,
29,uri,http://www.wikidata.org/entity/Q28136991,uri,http://www.wikidata.org/entity/Q860580,,,
30,uri,http://www.wikidata.org/entity/Q116189096,uri,http://www.wikidata.org/entity/Q28686397,,,
31,uri,http://www.wikidata.org/entity/Q136915,uri,http://www.wikidata.org/entity/Q14799,http://www.w3.org/2001/XMLSchema#dateTime,literal,2011-07-01T00:00:00Z
32,uri,http://www.wikidata.org/entity/Q934853,uri,http://www.wikidata.org/entity/Q14799,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z
33,uri,http://www.wikidata.org/entity/Q48976578,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-06-01T00:00:00Z
34,uri,http://www.wikidata.org/entity/Q163566,uri,http://www.wikidata.org/entity/Q2609533,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
35,uri,http://www.wikidata.org/entity/Q6027819,uri,http://www.wikidata.org/entity/Q26463,,,
36,uri,http://www.wikidata.org/entity/Q1619253,uri,http://www.wikidata.org/entity/Q1479654,,,
37,uri,http://www.wikidata.org/entity/Q2571518,uri,http://www.wikidata.org/entity/Q746413,,,
38,uri,http://www.wikidata.org/entity/Q4892016,uri,http://www.wikidata.org/entity/Q746413,,,
39,uri,http://www.wikidata.org/entity/Q27423,uri,http://www.wikidata.org/entity/Q2608329,,,
40,uri,http://www.wikidata.org/entity/Q15913890,uri,http://www.wikidata.org/entity/Q14772,,,
41,uri,http://www.wikidata.org/entity/Q109579175,uri,http://www.wikidata.org/entity/Q18390500,,,
42,uri,http://www.wikidata.org/entity/Q151135,uri,http://www.wikidata.org/entity/Q1359568,,,
43,uri,http://www.wikidata.org/entity/Q1195543,uri,http://www.wikidata.org/entity/Q947354,,,
44,uri,http://www.wikidata.org/entity/Q1432506,uri,http://www.wikidata.org/entity/Q138133,,,
45,uri,http://www.wikidata.org/entity/Q4049531,uri,http://www.wikidata.org/entity/Q1359568,,,
46,uri,http://www.wikidata.org/entity/Q5922976,uri,http://www.wikidata.org/entity/Q5210937,,,
47,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
48,uri,http://www.wikidata.org/entity/Q19757718,uri,http://www.wikidata.org/entity/Q1359568,,,
49,uri,http://www.wikidata.org/entity/Q22099041,uri,http://www.wikidata.org/entity/Q5208707,,,
50,uri,http://www.wikidata.org/entity/Q29904317,uri,http://www.wikidata.org/entity/Q1359568,,,
51,uri,http://www.wikidata.org/entity/Q66480830,uri,http://www.wikidata.org/entity/Q503182,,,
52,uri,http://www.wikidata.org/entity/Q854437,uri,http://www.wikidata.org/entity/Q733958,,,
53,uri,http://www.wikidata.org/entity/Q752084,uri,http://www.wikidata.org/entity/Q5105515,,,
54,uri,http://www.wikidata.org/entity/Q866899,uri,http://www.wikidata.org/entity/Q3079736,,,
55,uri,http://www.wikidata.org/entity/Q1076645,uri,http://www.wikidata.org/entity/Q3079736,,,
56,uri,http://www.wikidata.org/entity/Q1319169,uri,http://www.wikidata.org/entity/Q5191790,,,
57,uri,http://www.wikidata.org/entity/Q2454999,uri,http://www.wikidata.org/entity/Q1143211,,,
58,uri,http://www.wikidata.org/entity/Q3073026,uri,http://www.wikidata.org/entity/Q1143211,,,
59,uri,http://www.wikidata.org/entity/Q3082637,uri,http://www.wikidata.org/entity/Q910401,,,
60,uri,http://www.wikidata.org/entity/Q55608782,uri,http://www.wikidata.org/entity/Q104907477,,,
61,uri,http://www.wikidata.org/entity/Q57657789,uri,http://www.wikidata.org/entity/Q57657260,,,
62,uri,http://www.wikidata.org/entity/Q57657934,uri,http://www.wikidata.org/entity/Q57657260,,,
63,uri,http://www.wikidata.org/entity/Q15897405,uri,http://www.wikidata.org/entity/Q1153480,,,
64,uri,http://www.wikidata.org/entity/Q5321557,uri,http://www.wikidata.org/entity/Q739000,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-01-01T00:00:00Z
65,uri,http://www.wikidata.org/entity/Q6422005,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
66,uri,http://www.wikidata.org/entity/Q7515986,uri,http://www.wikidata.org/entity/Q3079736,,,
67,uri,http://www.wikidata.org/entity/Q7703217,uri,http://www.wikidata.org/entity/Q739000,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
68,uri,http://www.wikidata.org/entity/Q10544622,uri,http://www.wikidata.org/entity/Q2121562,,,
69,uri,http://www.wikidata.org/entity/Q16947973,uri,http://www.wikidata.org/entity/Q1359568,,,
70,uri,http://www.wikidata.org/entity/Q16989244,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-12-01T00:00:00Z
71,uri,http://www.wikidata.org/entity/Q17727179,uri,http://www.wikidata.org/entity/Q1359568,,,
72,uri,http://www.wikidata.org/entity/Q18351488,uri,http://www.wikidata.org/entity/Q1359568,,,
73,uri,http://www.wikidata.org/entity/Q18712406,uri,http://www.wikidata.org/entity/Q1359568,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
74,uri,http://www.wikidata.org/entity/Q18712406,uri,http://www.wikidata.org/entity/Q1359568,,,
75,uri,http://www.wikidata.org/entity/Q39057776,uri,http://www.wikidata.org/entity/Q860580,,,
76,uri,http://www.wikidata.org/entity/Q41567675,uri,http://www.wikidata.org/entity/Q160120,,,
77,uri,http://www.wikidata.org/entity/Q47313237,uri,http://www.wikidata.org/entity/Q860580,,,
78,uri,http://www.wikidata.org/entity/Q47036698,uri,http://www.wikidata.org/entity/Q739000,,,
79,uri,http://www.wikidata.org/entity/Q47519819,uri,http://www.wikidata.org/entity/Q29468800,,,
80,uri,http://www.wikidata.org/entity/Q55118127,uri,http://www.wikidata.org/entity/Q739000,,,
81,uri,http://www.wikidata.org/entity/Q104845845,uri,http://www.wikidata.org/entity/Q55606242,,,
82,uri,http://www.wikidata.org/entity/Q108909041,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
83,uri,http://www.wikidata.org/entity/Q109342779,uri,http://www.wikidata.org/entity/Q55606242,,,
