,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
72,uri,http://www.wikidata.org/entity/Q27676067,uri,http://www.wikidata.org/entity/Q3884,,,
73,uri,http://www.wikidata.org/entity/Q421253,uri,http://www.wikidata.org/entity/Q312,,,
74,uri,http://www.wikidata.org/entity/Q48340,uri,http://www.wikidata.org/entity/Q107074885,,,
75,uri,http://www.wikidata.org/entity/Q186068,uri,http://www.wikidata.org/entity/Q166419,,,
76,uri,http://www.wikidata.org/entity/Q696334,uri,http://www.wikidata.org/entity/Q1570773,,,
77,uri,http://www.wikidata.org/entity/Q8057895,uri,http://www.wikidata.org/entity/Q465584,,,
78,uri,http://www.wikidata.org/entity/Q10387860,uri,http://www.wikidata.org/entity/Q689475,,,
79,uri,http://www.wikidata.org/entity/Q10387869,uri,http://www.wikidata.org/entity/Q689475,,,
80,uri,http://www.wikidata.org/entity/Q55237501,uri,http://www.wikidata.org/entity/Q2914692,,,
81,uri,http://www.wikidata.org/entity/Q64887002,uri,http://www.wikidata.org/entity/Q7102329,,,
82,uri,http://www.wikidata.org/entity/Q61894844,uri,http://www.wikidata.org/entity/Q7428009,,,
83,uri,http://www.wikidata.org/entity/Q64166231,uri,http://www.wikidata.org/entity/Q5627799,,,
84,uri,http://www.wikidata.org/entity/Q64187891,uri,http://www.wikidata.org/entity/Q64187080,,,
85,uri,http://www.wikidata.org/entity/Q105180470,uri,http://www.wikidata.org/entity/Q202210,,,
86,uri,http://www.wikidata.org/entity/Q1688786,uri,http://www.wikidata.org/entity/Q2283,,,
87,uri,http://www.wikidata.org/entity/Q2955924,uri,http://www.wikidata.org/entity/Q63335,,,
88,uri,http://www.wikidata.org/entity/Q115097355,uri,http://www.wikidata.org/entity/Q60769460,,,
89,uri,http://www.wikidata.org/entity/Q173425,uri,http://www.wikidata.org/entity/Q5533818,,,
90,uri,http://www.wikidata.org/entity/Q1972120,uri,http://www.wikidata.org/entity/Q483551,,,
91,uri,http://www.wikidata.org/entity/Q1579024,uri,http://www.wikidata.org/entity/Q107015205,,,
92,uri,http://www.wikidata.org/entity/Q5322604,uri,http://www.wikidata.org/entity/Q202210,,,
93,uri,http://www.wikidata.org/entity/Q5690597,uri,http://www.wikidata.org/entity/Q570473,,,
94,uri,http://www.wikidata.org/entity/Q7079111,uri,http://www.wikidata.org/entity/Q1337797,,,
95,uri,http://www.wikidata.org/entity/Q7771029,uri,http://www.wikidata.org/entity/Q155026,,,
96,uri,http://www.wikidata.org/entity/Q105713299,uri,http://www.wikidata.org/entity/Q202210,,,
97,uri,http://www.wikidata.org/entity/Q110246933,uri,http://www.wikidata.org/entity/Q1852556,,,
98,uri,http://www.wikidata.org/entity/Q110311797,uri,http://www.wikidata.org/entity/Q1656230,,,
99,uri,http://www.wikidata.org/entity/Q52667636,uri,http://www.wikidata.org/entity/Q746413,,,
100,uri,http://www.wikidata.org/entity/Q5179879,uri,http://www.wikidata.org/entity/Q1138249,,,
101,uri,http://www.wikidata.org/entity/Q113562584,uri,http://www.wikidata.org/entity/Q787239,,,
102,uri,http://www.wikidata.org/entity/Q7805197,uri,http://www.wikidata.org/entity/Q2961234,,,
103,uri,http://www.wikidata.org/entity/Q110391616,uri,http://www.wikidata.org/entity/Q5063092,,,
104,uri,http://www.wikidata.org/entity/Q85791087,uri,http://www.wikidata.org/entity/Q644289,,,
105,uri,http://www.wikidata.org/entity/Q121160374,uri,http://www.wikidata.org/entity/Q120637476,,,
106,uri,http://www.wikidata.org/entity/Q122914589,uri,http://www.wikidata.org/entity/Q629269,,,
107,uri,http://www.wikidata.org/entity/Q122981295,uri,http://www.wikidata.org/entity/Q4646294,,,
108,uri,http://www.wikidata.org/entity/Q76434901,uri,http://www.wikidata.org/entity/Q38903,,,
109,uri,http://www.wikidata.org/entity/Q6677525,uri,http://www.wikidata.org/entity/Q12857502,,,
110,uri,http://www.wikidata.org/entity/Q6677525,uri,http://www.wikidata.org/entity/Q12857502,http://www.w3.org/2001/XMLSchema#dateTime,literal,2012-10-01T00:00:00Z
111,uri,http://www.wikidata.org/entity/Q298594,uri,http://www.wikidata.org/entity/Q35476,,,
112,uri,http://www.wikidata.org/entity/Q98686778,uri,http://www.wikidata.org/entity/Q919641,,,
113,uri,http://www.wikidata.org/entity/Q2571518,uri,http://www.wikidata.org/entity/Q746413,,,
114,uri,http://www.wikidata.org/entity/Q5058164,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-04-01T00:00:00Z
115,uri,http://www.wikidata.org/entity/Q1124153,uri,http://www.wikidata.org/entity/Q38903,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z
116,uri,http://www.wikidata.org/entity/Q605512,uri,http://www.wikidata.org/entity/Q21077,,,
117,uri,http://www.wikidata.org/entity/Q798658,uri,http://www.wikidata.org/entity/Q56760250,,,
118,uri,http://www.wikidata.org/entity/Q122669,uri,http://www.wikidata.org/entity/Q2924461,,,
119,uri,http://www.wikidata.org/entity/Q2562301,uri,http://www.wikidata.org/entity/Q2908540,,,
120,uri,http://www.wikidata.org/entity/Q3532045,uri,http://www.wikidata.org/entity/Q3146596,,,
121,uri,http://www.wikidata.org/entity/Q3560313,uri,http://www.wikidata.org/entity/Q2908540,,,
122,uri,http://www.wikidata.org/entity/Q4785537,uri,http://www.wikidata.org/entity/Q4943376,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
123,uri,http://www.wikidata.org/entity/Q5317558,uri,http://www.wikidata.org/entity/Q2908540,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
124,uri,http://www.wikidata.org/entity/Q395182,uri,http://www.wikidata.org/entity/Q18674747,,,
125,uri,http://www.wikidata.org/entity/Q2897812,uri,http://www.wikidata.org/entity/Q8085893,,,
126,uri,http://www.wikidata.org/entity/Q5663419,uri,http://www.wikidata.org/entity/Q95149,,,
127,uri,http://www.wikidata.org/entity/Q4044531,uri,http://www.wikidata.org/entity/Q746413,http://www.w3.org/2001/XMLSchema#dateTime,literal,2001-01-01T00:00:00Z
128,uri,http://www.wikidata.org/entity/Q8015856,uri,http://www.wikidata.org/entity/Q95149,,,
129,uri,http://www.wikidata.org/entity/Q7206385,uri,http://www.wikidata.org/entity/Q1756332,,,
130,uri,http://www.wikidata.org/entity/Q7257286,uri,http://www.wikidata.org/entity/Q1567078,,,
131,uri,http://www.wikidata.org/entity/Q2313567,uri,http://www.wikidata.org/entity/Q1431781,,,
132,uri,http://www.wikidata.org/entity/Q98636367,uri,http://www.wikidata.org/entity/Q1756332,,,
133,uri,http://www.wikidata.org/entity/Q78799780,uri,http://www.wikidata.org/entity/Q1756332,,,
134,uri,http://www.wikidata.org/entity/Q80618586,uri,http://www.wikidata.org/entity/Q465584,,,
135,uri,http://www.wikidata.org/entity/Q107210726,uri,http://www.wikidata.org/entity/Q3067003,,,
136,uri,http://www.wikidata.org/entity/Q1366724,uri,http://www.wikidata.org/entity/Q4698227,,,
137,uri,http://www.wikidata.org/entity/Q105940166,uri,http://www.wikidata.org/entity/Q105940197,,,
138,uri,http://www.wikidata.org/entity/Q113529378,uri,http://www.wikidata.org/entity/Q1756332,,,
139,uri,http://www.wikidata.org/entity/Q109648461,uri,http://www.wikidata.org/entity/Q2908540,,,
140,uri,http://www.wikidata.org/entity/Q109773431,uri,http://www.wikidata.org/entity/Q95149,,,
141,uri,http://www.wikidata.org/entity/Q113529462,uri,http://www.wikidata.org/entity/Q1756332,,,
142,uri,http://www.wikidata.org/entity/Q114337239,uri,http://www.wikidata.org/entity/Q95149,,,
143,uri,http://www.wikidata.org/entity/Q115263928,uri,http://www.wikidata.org/entity/Q3067003,,,
144,uri,http://www.wikidata.org/entity/Q1135204,uri,http://www.wikidata.org/entity/Q501476,,,
145,uri,http://www.wikidata.org/entity/Q1135204,uri,http://www.wikidata.org/entity/Q501476,http://www.w3.org/2001/XMLSchema#dateTime,literal,1999-09-01T00:00:00Z
146,uri,http://www.wikidata.org/entity/Q624798,uri,http://www.wikidata.org/entity/Q219635,,,
147,uri,http://www.wikidata.org/entity/Q624798,uri,http://www.wikidata.org/entity/Q849363,,,
148,uri,http://www.wikidata.org/entity/Q2882416,uri,http://www.wikidata.org/entity/Q695087,,,
149,uri,http://www.wikidata.org/entity/Q64665938,uri,http://www.wikidata.org/entity/Q4827537,,,
150,uri,http://www.wikidata.org/entity/Q57657789,uri,http://www.wikidata.org/entity/Q57657260,,,
151,uri,http://www.wikidata.org/entity/Q57657934,uri,http://www.wikidata.org/entity/Q57657260,,,
152,uri,http://www.wikidata.org/entity/Q581867,uri,http://www.wikidata.org/entity/Q76846862,,,
153,uri,http://www.wikidata.org/entity/Q1645059,uri,http://www.wikidata.org/entity/Q193727,,,
154,uri,http://www.wikidata.org/entity/Q3245159,uri,http://www.wikidata.org/entity/Q215616,,,
155,uri,http://www.wikidata.org/entity/Q1630304,uri,http://www.wikidata.org/entity/Q7414,,,
156,uri,http://www.wikidata.org/entity/Q4759111,uri,http://www.wikidata.org/entity/Q109176,,,
157,uri,http://www.wikidata.org/entity/Q5476802,uri,http://www.wikidata.org/entity/Q7414,,,
158,uri,http://www.wikidata.org/entity/Q5746354,uri,http://www.wikidata.org/entity/Q76846862,,,
159,uri,http://www.wikidata.org/entity/Q5967922,uri,http://www.wikidata.org/entity/Q107074885,,,
160,uri,http://www.wikidata.org/entity/Q7896130,uri,http://www.wikidata.org/entity/Q235034,,,
161,uri,http://www.wikidata.org/entity/Q1990768,uri,http://www.wikidata.org/entity/Q913301,,,
162,uri,http://www.wikidata.org/entity/Q173496,uri,http://www.wikidata.org/entity/Q7414,,,
163,uri,http://www.wikidata.org/entity/Q173496,uri,http://www.wikidata.org/entity/Q1200552,,,
164,uri,http://www.wikidata.org/entity/Q2924461,uri,http://www.wikidata.org/entity/Q126399,,,
165,uri,http://www.wikidata.org/entity/Q2924461,uri,http://www.wikidata.org/entity/Q107074885,,,
166,uri,http://www.wikidata.org/entity/Q5151724,uri,http://www.wikidata.org/entity/Q3884,,,
167,uri,http://www.wikidata.org/entity/Q85804110,uri,http://www.wikidata.org/entity/Q3146596,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
168,uri,http://www.wikidata.org/entity/Q304769,uri,http://www.wikidata.org/entity/Q458363,,,
169,uri,http://www.wikidata.org/entity/Q319642,uri,http://www.wikidata.org/entity/Q319642,,,
170,uri,http://www.wikidata.org/entity/Q1126518,uri,http://www.wikidata.org/entity/Q1656230,,,
171,uri,http://www.wikidata.org/entity/Q30560738,uri,http://www.wikidata.org/entity/Q1060165,,,
172,uri,http://www.wikidata.org/entity/Q95149,uri,http://www.wikidata.org/entity/Q14289857,,,
173,uri,http://www.wikidata.org/entity/Q110824708,uri,http://www.wikidata.org/entity/Q56760250,,,
174,uri,http://www.wikidata.org/entity/Q6739276,uri,http://www.wikidata.org/entity/Q7414,,,
175,uri,http://www.wikidata.org/entity/Q552959,uri,http://www.wikidata.org/entity/Q1567078,,,
176,uri,http://www.wikidata.org/entity/Q22908679,uri,http://www.wikidata.org/entity/Q467752,,,
177,uri,http://www.wikidata.org/entity/Q7248577,uri,http://www.wikidata.org/entity/Q459965,http://www.w3.org/2001/XMLSchema#dateTime,literal,2006-01-01T00:00:00Z
178,uri,http://www.wikidata.org/entity/Q18151518,uri,http://www.wikidata.org/entity/Q16950802,,,
179,uri,http://www.wikidata.org/entity/Q19509388,uri,http://www.wikidata.org/entity/Q329953,,,
180,uri,http://www.wikidata.org/entity/Q50384501,uri,http://www.wikidata.org/entity/Q28939648,,,
181,uri,http://www.wikidata.org/entity/Q39058665,uri,http://www.wikidata.org/entity/Q7414,,,
182,uri,http://www.wikidata.org/entity/Q56598900,uri,http://www.wikidata.org/entity/Q56574708,,,
183,uri,http://www.wikidata.org/entity/Q1065097,uri,http://www.wikidata.org/entity/Q27585,,,
184,uri,http://www.wikidata.org/entity/Q1204376,uri,http://www.wikidata.org/entity/Q744182,http://www.w3.org/2001/XMLSchema#dateTime,literal,2005-01-01T00:00:00Z
185,uri,http://www.wikidata.org/entity/Q1469675,uri,http://www.wikidata.org/entity/Q1065024,,,
186,uri,http://www.wikidata.org/entity/Q2899069,uri,http://www.wikidata.org/entity/Q1276539,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z
187,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
188,uri,http://www.wikidata.org/entity/Q7947483,uri,http://www.wikidata.org/entity/Q49110,,,
189,uri,http://www.wikidata.org/entity/Q19716893,uri,http://www.wikidata.org/entity/Q14289857,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-12-20T00:00:00Z
190,uri,http://www.wikidata.org/entity/Q1756332,uri,http://www.wikidata.org/entity/Q1570773,http://www.w3.org/2001/XMLSchema#dateTime,literal,2023-01-01T00:00:00Z
191,uri,http://www.wikidata.org/entity/Q109733894,uri,http://www.wikidata.org/entity/Q1660027,,,
192,uri,http://www.wikidata.org/entity/Q106001462,uri,http://www.wikidata.org/entity/Q6868408,,,
193,uri,http://www.wikidata.org/entity/Q116949218,uri,http://www.wikidata.org/entity/Q7111197,,,
194,uri,http://www.wikidata.org/entity/Q1320443,uri,http://www.wikidata.org/entity/Q822314,,,
195,uri,http://www.wikidata.org/entity/Q2107343,uri,http://www.wikidata.org/entity/Q2283,,,
196,uri,http://www.wikidata.org/entity/Q2647558,uri,http://www.wikidata.org/entity/Q621592,,,
197,uri,http://www.wikidata.org/entity/Q2137023,uri,http://www.wikidata.org/entity/Q2124539,,,
198,uri,http://www.wikidata.org/entity/Q2931045,uri,http://www.wikidata.org/entity/Q76846862,,,
199,uri,http://www.wikidata.org/entity/Q4740868,uri,http://www.wikidata.org/entity/Q3884,,,
200,uri,http://www.wikidata.org/entity/Q10291902,uri,http://www.wikidata.org/entity/Q35476,,,
201,uri,http://www.wikidata.org/entity/Q2639862,uri,http://www.wikidata.org/entity/Q744182,,,
202,uri,http://www.wikidata.org/entity/Q66140873,uri,http://www.wikidata.org/entity/Q515869,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-01-01T00:00:00Z
203,uri,http://www.wikidata.org/entity/Q4740865,uri,http://www.wikidata.org/entity/Q3884,,,
204,uri,http://www.wikidata.org/entity/Q4034881,uri,http://www.wikidata.org/entity/Q1567078,,,
205,uri,http://www.wikidata.org/entity/Q4833585,uri,http://www.wikidata.org/entity/Q6544644,,,
206,uri,http://www.wikidata.org/entity/Q3579498,uri,http://www.wikidata.org/entity/Q5431118,,,
207,uri,http://www.wikidata.org/entity/Q65059297,uri,http://www.wikidata.org/entity/Q5096273,,,
208,uri,http://www.wikidata.org/entity/Q953040,uri,http://www.wikidata.org/entity/Q7414,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-03-20T00:00:00Z
209,uri,http://www.wikidata.org/entity/Q27585,uri,http://www.wikidata.org/entity/Q467752,http://www.w3.org/2001/XMLSchema#dateTime,literal,2015-01-01T00:00:00Z
210,uri,http://www.wikidata.org/entity/Q746676,uri,http://www.wikidata.org/entity/Q7414,,,
211,uri,http://www.wikidata.org/entity/Q2216535,uri,http://www.wikidata.org/entity/Q7414,,,
212,uri,http://www.wikidata.org/entity/Q746676,uri,http://www.wikidata.org/entity/Q242446,,,
213,uri,http://www.wikidata.org/entity/Q500088,uri,http://www.wikidata.org/entity/Q168383,,,
214,uri,http://www.wikidata.org/entity/Q7425732,uri,http://www.wikidata.org/entity/Q2908540,,,
215,uri,http://www.wikidata.org/entity/Q7835466,uri,http://www.wikidata.org/entity/Q2908540,,,
216,uri,http://www.wikidata.org/entity/Q17082117,uri,http://www.wikidata.org/entity/Q96757809,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
217,uri,http://www.wikidata.org/entity/Q7699319,uri,http://www.wikidata.org/entity/Q5189454,http://www.w3.org/2001/XMLSchema#dateTime,literal,2009-01-01T00:00:00Z
218,uri,http://www.wikidata.org/entity/Q17153156,uri,http://www.wikidata.org/entity/Q787239,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-01-01T00:00:00Z
219,uri,http://www.wikidata.org/entity/Q953040,uri,http://www.wikidata.org/entity/Q2216535,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-03-20T00:00:00Z
220,uri,http://www.wikidata.org/entity/Q115903199,uri,http://www.wikidata.org/entity/Q6512823,,,
221,uri,http://www.wikidata.org/entity/Q116166351,uri,http://www.wikidata.org/entity/Q43401821,,,
222,uri,http://www.wikidata.org/entity/Q27585,uri,http://www.wikidata.org/entity/Q29231846,,,
223,uri,http://www.wikidata.org/entity/Q4740834,uri,http://www.wikidata.org/entity/Q3884,,,
224,uri,http://www.wikidata.org/entity/Q117879807,uri,http://www.wikidata.org/entity/Q4787552,,,
225,uri,http://www.wikidata.org/entity/Q3547188,uri,http://www.wikidata.org/entity/Q5476713,,,
226,uri,http://www.wikidata.org/entity/Q3339152,uri,http://www.wikidata.org/entity/Q14289857,,,
227,uri,http://www.wikidata.org/entity/Q4654338,uri,http://www.wikidata.org/entity/Q117879807,,,
228,uri,http://www.wikidata.org/entity/Q105683399,uri,http://www.wikidata.org/entity/Q3884,,,
229,uri,http://www.wikidata.org/entity/Q60621590,uri,http://www.wikidata.org/entity/Q14289857,,,
230,uri,http://www.wikidata.org/entity/Q61744595,uri,http://www.wikidata.org/entity/Q1056637,,,
231,uri,http://www.wikidata.org/entity/Q5476977,uri,http://www.wikidata.org/entity/Q7414,,,
232,uri,http://www.wikidata.org/entity/Q110894232,uri,http://www.wikidata.org/entity/Q251266,,,
233,uri,http://www.wikidata.org/entity/Q5476977,uri,http://www.wikidata.org/entity/Q434841,,,
234,uri,http://www.wikidata.org/entity/Q8016302,uri,http://www.wikidata.org/entity/Q126399,,,
235,uri,http://www.wikidata.org/entity/Q168383,uri,http://www.wikidata.org/entity/Q1113804,,,
236,uri,http://www.wikidata.org/entity/Q500088,uri,http://www.wikidata.org/entity/Q1113804,,,
237,uri,http://www.wikidata.org/entity/Q7806643,uri,http://www.wikidata.org/entity/Q1411739,,,
238,uri,http://www.wikidata.org/entity/Q17153156,uri,http://www.wikidata.org/entity/Q787239,,,
239,uri,http://www.wikidata.org/entity/Q27585,uri,http://www.wikidata.org/entity/Q29231846,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-06-13T00:00:00Z
240,uri,http://www.wikidata.org/entity/Q3339152,uri,http://www.wikidata.org/entity/Q14289857,http://www.w3.org/2001/XMLSchema#dateTime,literal,2013-01-01T00:00:00Z
241,uri,http://www.wikidata.org/entity/Q96016136,uri,http://www.wikidata.org/entity/Q61930516,,,
242,uri,http://www.wikidata.org/entity/Q110903326,uri,http://www.wikidata.org/entity/Q489469,,,
243,uri,http://www.wikidata.org/entity/Q110824600,uri,http://www.wikidata.org/entity/Q56760250,,,
244,uri,http://www.wikidata.org/entity/Q54958667,uri,http://www.wikidata.org/entity/Q95,,,
245,uri,http://www.wikidata.org/entity/Q2988422,uri,http://www.wikidata.org/entity/Q803873,,,
246,uri,http://www.wikidata.org/entity/Q2755989,uri,http://www.wikidata.org/entity/Q56760250,,,
247,uri,http://www.wikidata.org/entity/Q55610449,uri,http://www.wikidata.org/entity/Q7942354,,,
248,uri,http://www.wikidata.org/entity/Q122305030,uri,http://www.wikidata.org/entity/Q367466,,,
