,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
253,uri,http://www.wikidata.org/entity/Q16678046,uri,http://www.wikidata.org/entity/Q2663746,,,
254,uri,http://www.wikidata.org/entity/Q1106769,uri,http://www.wikidata.org/entity/Q13416787,,,
255,uri,http://www.wikidata.org/entity/Q1121170,uri,http://www.wikidata.org/entity/Q13416787,,,
256,uri,http://www.wikidata.org/entity/Q21605526,uri,http://www.wikidata.org/entity/Q13646,,,
257,uri,http://www.wikidata.org/entity/Q1164594,uri,http://www.wikidata.org/entity/Q6686,,,
258,uri,http://www.wikidata.org/entity/Q1207680,uri,http://www.wikidata.org/entity/Q1537378,,,
259,uri,http://www.wikidata.org/entity/Q1229287,uri,http://www.wikidata.org/entity/Q504998,,,
260,uri,http://www.wikidata.org/entity/Q1287437,uri,http://www.wikidata.org/entity/Q504998,,,
261,uri,http://www.wikidata.org/entity/Q1302944,uri,http://www.wikidata.org/entity/Q270363,,,
262,uri,http://www.wikidata.org/entity/Q106464148,uri,http://www.wikidata.org/entity/Q3208426,,,
263,uri,http://www.wikidata.org/entity/Q1330945,uri,http://www.wikidata.org/entity/Q504998,,,
264,uri,http://www.wikidata.org/entity/Q1351054,uri,http://www.wikidata.org/entity/Q156077,,,
265,uri,http://www.wikidata.org/entity/Q1368909,uri,http://www.wikidata.org/entity/Q56853086,,,
266,uri,http://www.wikidata.org/entity/Q115236626,uri,http://www.wikidata.org/entity/Q87071060,,,
267,uri,http://www.wikidata.org/entity/Q1393345,uri,http://www.wikidata.org/entity/Q212599,,,
268,uri,http://www.wikidata.org/entity/Q1402977,uri,http://www.wikidata.org/entity/Q913462,,,
269,uri,http://www.wikidata.org/entity/Q1499936,uri,http://www.wikidata.org/entity/Q1161666,,,
270,uri,http://www.wikidata.org/entity/Q1499936,uri,http://www.wikidata.org/entity/Q1161666,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
271,uri,http://www.wikidata.org/entity/Q1502740,uri,http://www.wikidata.org/entity/Q158205,,,
272,uri,http://www.wikidata.org/entity/Q2825393,uri,http://www.wikidata.org/entity/Q806575,,,
273,uri,http://www.wikidata.org/entity/Q5527684,uri,http://www.wikidata.org/entity/Q913462,,,
274,uri,http://www.wikidata.org/entity/Q5989911,uri,http://www.wikidata.org/entity/Q806575,,,
275,uri,http://www.wikidata.org/entity/Q2138163,uri,http://www.wikidata.org/entity/Q1124861,,,
276,uri,http://www.wikidata.org/entity/Q2138163,uri,http://www.wikidata.org/entity/Q1665109,,,
277,uri,http://www.wikidata.org/entity/Q2595367,uri,http://www.wikidata.org/entity/Q2663746,,,
278,uri,http://www.wikidata.org/entity/Q1541470,uri,http://www.wikidata.org/entity/Q2670967,,,
279,uri,http://www.wikidata.org/entity/Q2625977,uri,http://www.wikidata.org/entity/Q1513499,,,
280,uri,http://www.wikidata.org/entity/Q1553251,uri,http://www.wikidata.org/entity/Q504998,,,
281,uri,http://www.wikidata.org/entity/Q1770349,uri,http://www.wikidata.org/entity/Q1886126,,,
282,uri,http://www.wikidata.org/entity/Q1837429,uri,http://www.wikidata.org/entity/Q274591,,,
283,uri,http://www.wikidata.org/entity/Q1878364,uri,http://www.wikidata.org/entity/Q56853086,,,
284,uri,http://www.wikidata.org/entity/Q1974503,uri,http://www.wikidata.org/entity/Q2558951,,,
285,uri,http://www.wikidata.org/entity/Q115633597,uri,http://www.wikidata.org/entity/Q115633681,,,
286,uri,http://www.wikidata.org/entity/Q2059978,uri,http://www.wikidata.org/entity/Q154037,,,
287,uri,http://www.wikidata.org/entity/Q2110465,uri,http://www.wikidata.org/entity/Q270363,,,
288,uri,http://www.wikidata.org/entity/Q19904,uri,http://www.wikidata.org/entity/Q2120364,,,
289,uri,http://www.wikidata.org/entity/Q19905,uri,http://www.wikidata.org/entity/Q2120364,,,
290,uri,http://www.wikidata.org/entity/Q19910,uri,http://www.wikidata.org/entity/Q2120364,,,
291,uri,http://www.wikidata.org/entity/Q19908,uri,http://www.wikidata.org/entity/Q2120364,,,
292,uri,http://www.wikidata.org/entity/Q19909,uri,http://www.wikidata.org/entity/Q2120364,,,
293,uri,http://www.wikidata.org/entity/Q2178795,uri,http://www.wikidata.org/entity/Q274591,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
294,uri,http://www.wikidata.org/entity/Q2178795,uri,http://www.wikidata.org/entity/Q274591,,,
295,uri,http://www.wikidata.org/entity/Q961891,uri,http://www.wikidata.org/entity/Q2120364,,,
296,uri,http://www.wikidata.org/entity/Q2211570,uri,http://www.wikidata.org/entity/Q154037,,,
297,uri,http://www.wikidata.org/entity/Q310011,uri,http://www.wikidata.org/entity/Q2412906,,,
298,uri,http://www.wikidata.org/entity/Q2271894,uri,http://www.wikidata.org/entity/Q97439162,,,
299,uri,http://www.wikidata.org/entity/Q612022,uri,http://www.wikidata.org/entity/Q3117481,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-09-02T00:00:00Z
300,uri,http://www.wikidata.org/entity/Q2282172,uri,http://www.wikidata.org/entity/Q931207,,,
301,uri,http://www.wikidata.org/entity/Q1642795,uri,http://www.wikidata.org/entity/Q19912,,,
302,uri,http://www.wikidata.org/entity/Q3083542,uri,http://www.wikidata.org/entity/Q2663746,,,
303,uri,http://www.wikidata.org/entity/Q3150867,uri,http://www.wikidata.org/entity/Q2663746,,,
304,uri,http://www.wikidata.org/entity/Q3207314,uri,http://www.wikidata.org/entity/Q2412906,,,
305,uri,http://www.wikidata.org/entity/Q2399395,uri,http://www.wikidata.org/entity/Q1849593,,,
306,uri,http://www.wikidata.org/entity/Q2399600,uri,http://www.wikidata.org/entity/Q1886126,,,
307,uri,http://www.wikidata.org/entity/Q2399714,uri,http://www.wikidata.org/entity/Q664399,,,
308,uri,http://www.wikidata.org/entity/Q2408041,uri,http://www.wikidata.org/entity/Q504998,,,
309,uri,http://www.wikidata.org/entity/Q2412906,uri,http://www.wikidata.org/entity/Q895325,,,
310,uri,http://www.wikidata.org/entity/Q2439098,uri,http://www.wikidata.org/entity/Q47088340,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-11-16T00:00:00Z
311,uri,http://www.wikidata.org/entity/Q3080631,uri,http://www.wikidata.org/entity/Q2120364,,,
312,uri,http://www.wikidata.org/entity/Q3080633,uri,http://www.wikidata.org/entity/Q2120364,,,
313,uri,http://www.wikidata.org/entity/Q3080638,uri,http://www.wikidata.org/entity/Q2120364,,,
314,uri,http://www.wikidata.org/entity/Q3080636,uri,http://www.wikidata.org/entity/Q2120364,,,
315,uri,http://www.wikidata.org/entity/Q3080642,uri,http://www.wikidata.org/entity/Q2120364,,,
316,uri,http://www.wikidata.org/entity/Q3080645,uri,http://www.wikidata.org/entity/Q2120364,,,
317,uri,http://www.wikidata.org/entity/Q3080667,uri,http://www.wikidata.org/entity/Q2120364,,,
318,uri,http://www.wikidata.org/entity/Q3080670,uri,http://www.wikidata.org/entity/Q2120364,,,
319,uri,http://www.wikidata.org/entity/Q3080672,uri,http://www.wikidata.org/entity/Q2120364,,,
320,uri,http://www.wikidata.org/entity/Q3080650,uri,http://www.wikidata.org/entity/Q2120364,,,
321,uri,http://www.wikidata.org/entity/Q3080651,uri,http://www.wikidata.org/entity/Q2120364,,,
322,uri,http://www.wikidata.org/entity/Q3080649,uri,http://www.wikidata.org/entity/Q2120364,,,
323,uri,http://www.wikidata.org/entity/Q3080654,uri,http://www.wikidata.org/entity/Q2120364,,,
324,uri,http://www.wikidata.org/entity/Q3080658,uri,http://www.wikidata.org/entity/Q2120364,,,
325,uri,http://www.wikidata.org/entity/Q3080659,uri,http://www.wikidata.org/entity/Q2120364,,,
326,uri,http://www.wikidata.org/entity/Q3080660,uri,http://www.wikidata.org/entity/Q2120364,,,
327,uri,http://www.wikidata.org/entity/Q3080661,uri,http://www.wikidata.org/entity/Q2120364,,,
328,uri,http://www.wikidata.org/entity/Q3080664,uri,http://www.wikidata.org/entity/Q2120364,,,
329,uri,http://www.wikidata.org/entity/Q3080665,uri,http://www.wikidata.org/entity/Q2120364,,,
330,uri,http://www.wikidata.org/entity/Q55074950,uri,http://www.wikidata.org/entity/Q664399,,,
331,uri,http://www.wikidata.org/entity/Q2494771,uri,http://www.wikidata.org/entity/Q156077,,,
332,uri,http://www.wikidata.org/entity/Q2663746,uri,http://www.wikidata.org/entity/Q1127887,,,
333,uri,http://www.wikidata.org/entity/Q2819236,uri,http://www.wikidata.org/entity/Q270363,,,
334,uri,http://www.wikidata.org/entity/Q2819353,uri,http://www.wikidata.org/entity/Q13646,,,
335,uri,http://www.wikidata.org/entity/Q2819394,uri,http://www.wikidata.org/entity/Q154037,,,
336,uri,http://www.wikidata.org/entity/Q2819353,uri,http://www.wikidata.org/entity/Q3098278,,,
337,uri,http://www.wikidata.org/entity/Q2824189,uri,http://www.wikidata.org/entity/Q895325,,,
338,uri,http://www.wikidata.org/entity/Q2828264,uri,http://www.wikidata.org/entity/Q1886126,,,
339,uri,http://www.wikidata.org/entity/Q2844522,uri,http://www.wikidata.org/entity/Q590952,,,
340,uri,http://www.wikidata.org/entity/Q2868738,uri,http://www.wikidata.org/entity/Q3312221,,,
341,uri,http://www.wikidata.org/entity/Q2869599,uri,http://www.wikidata.org/entity/Q757689,,,
342,uri,http://www.wikidata.org/entity/Q2895769,uri,http://www.wikidata.org/entity/Q504998,,,
343,uri,http://www.wikidata.org/entity/Q2925142,uri,http://www.wikidata.org/entity/Q889624,,,
344,uri,http://www.wikidata.org/entity/Q2931982,uri,http://www.wikidata.org/entity/Q516033,,,
345,uri,http://www.wikidata.org/entity/Q2943530,uri,http://www.wikidata.org/entity/Q2670967,,,
346,uri,http://www.wikidata.org/entity/Q2961620,uri,http://www.wikidata.org/entity/Q504998,,,
347,uri,http://www.wikidata.org/entity/Q3029396,uri,http://www.wikidata.org/entity/Q154037,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-07-06T00:00:00Z
348,uri,http://www.wikidata.org/entity/Q3029396,uri,http://www.wikidata.org/entity/Q154037,,,
349,uri,http://www.wikidata.org/entity/Q3029354,uri,http://www.wikidata.org/entity/Q160054,,,
350,uri,http://www.wikidata.org/entity/Q3045868,uri,http://www.wikidata.org/entity/Q274591,,,
351,uri,http://www.wikidata.org/entity/Q3060526,uri,http://www.wikidata.org/entity/Q1544011,,,
352,uri,http://www.wikidata.org/entity/Q3095296,uri,http://www.wikidata.org/entity/Q3001845,,,
353,uri,http://www.wikidata.org/entity/Q3143654,uri,http://www.wikidata.org/entity/Q188273,,,
354,uri,http://www.wikidata.org/entity/Q3195349,uri,http://www.wikidata.org/entity/Q664399,,,
355,uri,http://www.wikidata.org/entity/Q3191596,uri,http://www.wikidata.org/entity/Q678565,,,
356,uri,http://www.wikidata.org/entity/Q3200026,uri,http://www.wikidata.org/entity/Q3119538,,,
357,uri,http://www.wikidata.org/entity/Q3196447,uri,http://www.wikidata.org/entity/Q156077,,,
358,uri,http://www.wikidata.org/entity/Q3306372,uri,http://www.wikidata.org/entity/Q2670967,,,
359,uri,http://www.wikidata.org/entity/Q3331028,uri,http://www.wikidata.org/entity/Q3001845,,,
360,uri,http://www.wikidata.org/entity/Q3331046,uri,http://www.wikidata.org/entity/Q3001845,,,
361,uri,http://www.wikidata.org/entity/Q3335194,uri,http://www.wikidata.org/entity/Q2075129,,,
362,uri,http://www.wikidata.org/entity/Q3408522,uri,http://www.wikidata.org/entity/Q3117359,,,
363,uri,http://www.wikidata.org/entity/Q3446822,uri,http://www.wikidata.org/entity/Q3117359,,,
364,uri,http://www.wikidata.org/entity/Q3481686,uri,http://www.wikidata.org/entity/Q795981,,,
365,uri,http://www.wikidata.org/entity/Q3488352,uri,http://www.wikidata.org/entity/Q270363,,,
366,uri,http://www.wikidata.org/entity/Q3488360,uri,http://www.wikidata.org/entity/Q270363,,,
367,uri,http://www.wikidata.org/entity/Q3488393,uri,http://www.wikidata.org/entity/Q13416787,,,
368,uri,http://www.wikidata.org/entity/Q3488772,uri,http://www.wikidata.org/entity/Q19951610,,,
369,uri,http://www.wikidata.org/entity/Q3499743,uri,http://www.wikidata.org/entity/Q1799825,,,
370,uri,http://www.wikidata.org/entity/Q500799,uri,http://www.wikidata.org/entity/Q188273,,,
371,uri,http://www.wikidata.org/entity/Q846884,uri,http://www.wikidata.org/entity/Q188273,,,
372,uri,http://www.wikidata.org/entity/Q945060,uri,http://www.wikidata.org/entity/Q188273,,,
373,uri,http://www.wikidata.org/entity/Q695299,uri,http://www.wikidata.org/entity/Q188273,,,
374,uri,http://www.wikidata.org/entity/Q1157042,uri,http://www.wikidata.org/entity/Q66834424,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-01-01T00:00:00Z
375,uri,http://www.wikidata.org/entity/Q3547650,uri,http://www.wikidata.org/entity/Q188273,,,
376,uri,http://www.wikidata.org/entity/Q3537947,uri,http://www.wikidata.org/entity/Q664399,,,
377,uri,http://www.wikidata.org/entity/Q3550616,uri,http://www.wikidata.org/entity/Q1374315,,,
378,uri,http://www.wikidata.org/entity/Q1466613,uri,http://www.wikidata.org/entity/Q188273,http://www.w3.org/2001/XMLSchema#dateTime,literal,2008-01-01T00:00:00Z
379,uri,http://www.wikidata.org/entity/Q1947354,uri,http://www.wikidata.org/entity/Q1127887,,,
380,uri,http://www.wikidata.org/entity/Q3552953,uri,http://www.wikidata.org/entity/Q1475312,,,
381,uri,http://www.wikidata.org/entity/Q3554485,uri,http://www.wikidata.org/entity/Q47088340,,,
382,uri,http://www.wikidata.org/entity/Q2353010,uri,http://www.wikidata.org/entity/Q859575,,,
383,uri,http://www.wikidata.org/entity/Q2083518,uri,http://www.wikidata.org/entity/Q188273,,,
384,uri,http://www.wikidata.org/entity/Q3559968,uri,http://www.wikidata.org/entity/Q1475312,,,
385,uri,http://www.wikidata.org/entity/Q3087263,uri,http://www.wikidata.org/entity/Q188273,,,
386,uri,http://www.wikidata.org/entity/Q4052312,uri,http://www.wikidata.org/entity/Q188273,,,
387,uri,http://www.wikidata.org/entity/Q3632250,uri,http://www.wikidata.org/entity/Q541030,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-01-01T00:00:00Z
388,uri,http://www.wikidata.org/entity/Q15070370,uri,http://www.wikidata.org/entity/Q188273,,,
389,uri,http://www.wikidata.org/entity/Q15813203,uri,http://www.wikidata.org/entity/Q859575,,,
390,uri,http://www.wikidata.org/entity/Q3745668,uri,http://www.wikidata.org/entity/Q499707,,,
391,uri,http://www.wikidata.org/entity/Q3933904,uri,http://www.wikidata.org/entity/Q806575,,,
392,uri,http://www.wikidata.org/entity/Q3995933,uri,http://www.wikidata.org/entity/Q154037,,,
393,uri,http://www.wikidata.org/entity/Q4073419,uri,http://www.wikidata.org/entity/Q758603,,,
394,uri,http://www.wikidata.org/entity/Q107257663,uri,http://www.wikidata.org/entity/Q188273,,,
395,uri,http://www.wikidata.org/entity/Q107215601,uri,http://www.wikidata.org/entity/Q188273,,,
396,uri,http://www.wikidata.org/entity/Q107215620,uri,http://www.wikidata.org/entity/Q188273,,,
397,uri,http://www.wikidata.org/entity/Q107358425,uri,http://www.wikidata.org/entity/Q689093,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-12-01T00:00:00Z
398,uri,http://www.wikidata.org/entity/Q4348894,uri,http://www.wikidata.org/entity/Q1799825,http://www.w3.org/2001/XMLSchema#dateTime,literal,2012-01-01T00:00:00Z
399,uri,http://www.wikidata.org/entity/Q123293536,uri,http://www.wikidata.org/entity/Q689093,,,
400,uri,http://www.wikidata.org/entity/Q1090764,uri,http://www.wikidata.org/entity/Q504998,,,
401,uri,http://www.wikidata.org/entity/Q7103212,uri,http://www.wikidata.org/entity/Q837049,,,
402,uri,http://www.wikidata.org/entity/Q4732268,uri,http://www.wikidata.org/entity/Q160054,,,
403,uri,http://www.wikidata.org/entity/Q4735855,uri,http://www.wikidata.org/entity/Q309084,,,
404,uri,http://www.wikidata.org/entity/Q13629025,uri,http://www.wikidata.org/entity/Q2120364,,,
405,uri,http://www.wikidata.org/entity/Q13635638,uri,http://www.wikidata.org/entity/Q2120364,,,
406,uri,http://www.wikidata.org/entity/Q16011251,uri,http://www.wikidata.org/entity/Q2120364,,,
407,uri,http://www.wikidata.org/entity/Q16011249,uri,http://www.wikidata.org/entity/Q2120364,,,
408,uri,http://www.wikidata.org/entity/Q17175864,uri,http://www.wikidata.org/entity/Q2120364,,,
409,uri,http://www.wikidata.org/entity/Q17354798,uri,http://www.wikidata.org/entity/Q2120364,,,
410,uri,http://www.wikidata.org/entity/Q17355417,uri,http://www.wikidata.org/entity/Q2120364,,,
411,uri,http://www.wikidata.org/entity/Q17355450,uri,http://www.wikidata.org/entity/Q2120364,,,
412,uri,http://www.wikidata.org/entity/Q5664776,uri,http://www.wikidata.org/entity/Q17143635,,,
413,uri,http://www.wikidata.org/entity/Q155096,uri,http://www.wikidata.org/entity/Q2412906,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-01-01T00:00:00Z
414,uri,http://www.wikidata.org/entity/Q117649,uri,http://www.wikidata.org/entity/Q3117481,,,
415,uri,http://www.wikidata.org/entity/Q164039,uri,http://www.wikidata.org/entity/Q2412906,,,
416,uri,http://www.wikidata.org/entity/Q575876,uri,http://www.wikidata.org/entity/Q1124861,,,
417,uri,http://www.wikidata.org/entity/Q525894,uri,http://www.wikidata.org/entity/Q1124861,,,
418,uri,http://www.wikidata.org/entity/Q800110,uri,http://www.wikidata.org/entity/Q2412906,,,
419,uri,http://www.wikidata.org/entity/Q971163,uri,http://www.wikidata.org/entity/Q2412906,,,
420,uri,http://www.wikidata.org/entity/Q1032540,uri,http://www.wikidata.org/entity/Q1127887,,,
421,uri,http://www.wikidata.org/entity/Q1032540,uri,http://www.wikidata.org/entity/Q2663746,,,
422,uri,http://www.wikidata.org/entity/Q1322641,uri,http://www.wikidata.org/entity/Q1124861,,,
423,uri,http://www.wikidata.org/entity/Q1440772,uri,http://www.wikidata.org/entity/Q1124861,,,
424,uri,http://www.wikidata.org/entity/Q2459910,uri,http://www.wikidata.org/entity/Q3117481,,,
425,uri,http://www.wikidata.org/entity/Q7093629,uri,http://www.wikidata.org/entity/Q212599,,,
426,uri,http://www.wikidata.org/entity/Q7093629,uri,http://www.wikidata.org/entity/Q212599,http://www.w3.org/2001/XMLSchema#dateTime,literal,2016-02-01T00:00:00Z
427,uri,http://www.wikidata.org/entity/Q7218427,uri,http://www.wikidata.org/entity/Q1365773,,,
428,uri,http://www.wikidata.org/entity/Q7279122,uri,http://www.wikidata.org/entity/Q1799825,,,
429,uri,http://www.wikidata.org/entity/Q7312729,uri,http://www.wikidata.org/entity/Q6686,,,
430,uri,http://www.wikidata.org/entity/Q7312751,uri,http://www.wikidata.org/entity/Q6686,,,
431,uri,http://www.wikidata.org/entity/Q26085276,uri,http://www.wikidata.org/entity/Q1124861,,,
432,uri,http://www.wikidata.org/entity/Q26085276,uri,http://www.wikidata.org/entity/Q1665109,,,
433,uri,http://www.wikidata.org/entity/Q26085276,uri,http://www.wikidata.org/entity/Q2120364,,,
434,uri,http://www.wikidata.org/entity/Q11998556,uri,http://www.wikidata.org/entity/Q806575,,,
435,uri,http://www.wikidata.org/entity/Q12716714,uri,http://www.wikidata.org/entity/Q212599,,,
436,uri,http://www.wikidata.org/entity/Q14911971,uri,http://www.wikidata.org/entity/Q642627,,,
437,uri,http://www.wikidata.org/entity/Q15812731,uri,http://www.wikidata.org/entity/Q56853086,,,
438,uri,http://www.wikidata.org/entity/Q16034592,uri,http://www.wikidata.org/entity/Q156077,,,
439,uri,http://www.wikidata.org/entity/Q16040593,uri,http://www.wikidata.org/entity/Q6746,,,
440,uri,http://www.wikidata.org/entity/Q16040593,uri,http://www.wikidata.org/entity/Q97439162,,,
441,uri,http://www.wikidata.org/entity/Q16631359,uri,http://www.wikidata.org/entity/Q581438,http://www.w3.org/2001/XMLSchema#dateTime,literal,2020-12-31T00:00:00Z
442,uri,http://www.wikidata.org/entity/Q17265920,uri,http://www.wikidata.org/entity/Q3006236,,,
443,uri,http://www.wikidata.org/entity/Q18537468,uri,http://www.wikidata.org/entity/Q1632461,,,
444,uri,http://www.wikidata.org/entity/Q18914692,uri,http://www.wikidata.org/entity/Q97439162,,,
445,uri,http://www.wikidata.org/entity/Q19277588,uri,http://www.wikidata.org/entity/Q2558951,,,
446,uri,http://www.wikidata.org/entity/Q20065243,uri,http://www.wikidata.org/entity/Q3339212,,,
447,uri,http://www.wikidata.org/entity/Q20744004,uri,http://www.wikidata.org/entity/Q499707,,,
448,uri,http://www.wikidata.org/entity/Q21428372,uri,http://www.wikidata.org/entity/Q806941,,,
449,uri,http://www.wikidata.org/entity/Q21428372,uri,http://www.wikidata.org/entity/Q17143635,,,
450,uri,http://www.wikidata.org/entity/Q22248343,uri,http://www.wikidata.org/entity/Q2362964,,,
451,uri,http://www.wikidata.org/entity/Q23671513,uri,http://www.wikidata.org/entity/Q156077,,,
452,uri,http://www.wikidata.org/entity/Q23731275,uri,http://www.wikidata.org/entity/Q156077,,,
453,uri,http://www.wikidata.org/entity/Q24038997,uri,http://www.wikidata.org/entity/Q1431486,,,
454,uri,http://www.wikidata.org/entity/Q25387428,uri,http://www.wikidata.org/entity/Q3119538,,,
455,uri,http://www.wikidata.org/entity/Q25389507,uri,http://www.wikidata.org/entity/Q2844522,,,
456,uri,http://www.wikidata.org/entity/Q25406657,uri,http://www.wikidata.org/entity/Q329426,,,
457,uri,http://www.wikidata.org/entity/Q26722834,uri,http://www.wikidata.org/entity/Q1124861,,,
458,uri,http://www.wikidata.org/entity/Q26722834,uri,http://www.wikidata.org/entity/Q2120364,,,
459,uri,http://www.wikidata.org/entity/Q28405746,uri,http://www.wikidata.org/entity/Q1799825,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-01-01T00:00:00Z
460,uri,http://www.wikidata.org/entity/Q29122853,uri,http://www.wikidata.org/entity/Q1499936,,,
461,uri,http://www.wikidata.org/entity/Q29122857,uri,http://www.wikidata.org/entity/Q1499936,,,
462,uri,http://www.wikidata.org/entity/Q29122865,uri,http://www.wikidata.org/entity/Q1499936,,,
463,uri,http://www.wikidata.org/entity/Q30255328,uri,http://www.wikidata.org/entity/Q154037,,,
464,uri,http://www.wikidata.org/entity/Q30258467,uri,http://www.wikidata.org/entity/Q1475312,,,
465,uri,http://www.wikidata.org/entity/Q30338687,uri,http://www.wikidata.org/entity/Q757689,,,
466,uri,http://www.wikidata.org/entity/Q31081333,uri,http://www.wikidata.org/entity/Q806575,,,
467,uri,http://www.wikidata.org/entity/Q34769853,uri,http://www.wikidata.org/entity/Q154037,,,
468,uri,http://www.wikidata.org/entity/Q39938677,uri,http://www.wikidata.org/entity/Q2362964,,,
469,uri,http://www.wikidata.org/entity/Q41567597,uri,http://www.wikidata.org/entity/Q1632461,,,
470,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q218765,,,
471,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q1881062,,,
472,uri,http://www.wikidata.org/entity/Q47813586,uri,http://www.wikidata.org/entity/Q2408451,,,
473,uri,http://www.wikidata.org/entity/Q48752251,uri,http://www.wikidata.org/entity/Q2412906,,,
474,uri,http://www.wikidata.org/entity/Q52326416,uri,http://www.wikidata.org/entity/Q2905238,http://www.w3.org/2001/XMLSchema#dateTime,literal,2018-01-01T00:00:00Z
475,uri,http://www.wikidata.org/entity/Q60965204,uri,http://www.wikidata.org/entity/Q846484,,,
476,uri,http://www.wikidata.org/entity/Q77930466,uri,http://www.wikidata.org/entity/Q1886126,,,
477,uri,http://www.wikidata.org/entity/Q86671322,uri,http://www.wikidata.org/entity/Q274591,,,
478,uri,http://www.wikidata.org/entity/Q86738066,uri,http://www.wikidata.org/entity/Q70117211,,,
479,uri,http://www.wikidata.org/entity/Q90155293,uri,http://www.wikidata.org/entity/Q3117359,,,
480,uri,http://www.wikidata.org/entity/Q98584518,uri,http://www.wikidata.org/entity/Q6686,,,
481,uri,http://www.wikidata.org/entity/Q104185516,uri,http://www.wikidata.org/entity/Q846484,,,
482,uri,http://www.wikidata.org/entity/Q104185516,uri,http://www.wikidata.org/entity/Q846484,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-06-01T00:00:00Z
483,uri,http://www.wikidata.org/entity/Q104381586,uri,http://www.wikidata.org/entity/Q504998,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-01-01T00:00:00Z
484,uri,http://www.wikidata.org/entity/Q106686685,uri,http://www.wikidata.org/entity/Q101559741,,,
485,uri,http://www.wikidata.org/entity/Q109414146,uri,http://www.wikidata.org/entity/Q499707,,,
486,uri,http://www.wikidata.org/entity/Q109597291,uri,http://www.wikidata.org/entity/Q274591,,,
487,uri,http://www.wikidata.org/entity/Q109826234,uri,http://www.wikidata.org/entity/Q2301315,,,
488,uri,http://www.wikidata.org/entity/Q109859381,uri,http://www.wikidata.org/entity/Q2301315,,,
489,uri,http://www.wikidata.org/entity/Q109860451,uri,http://www.wikidata.org/entity/Q2301315,,,
490,uri,http://www.wikidata.org/entity/Q109860496,uri,http://www.wikidata.org/entity/Q2301315,,,
491,uri,http://www.wikidata.org/entity/Q109826274,uri,http://www.wikidata.org/entity/Q2301315,,,
492,uri,http://www.wikidata.org/entity/Q109826296,uri,http://www.wikidata.org/entity/Q2301315,,,
493,uri,http://www.wikidata.org/entity/Q109832656,uri,http://www.wikidata.org/entity/Q2301315,,,
494,uri,http://www.wikidata.org/entity/Q109832749,uri,http://www.wikidata.org/entity/Q2301315,,,
495,uri,http://www.wikidata.org/entity/Q109832848,uri,http://www.wikidata.org/entity/Q2301315,,,
496,uri,http://www.wikidata.org/entity/Q109832965,uri,http://www.wikidata.org/entity/Q2301315,,,
497,uri,http://www.wikidata.org/entity/Q109833084,uri,http://www.wikidata.org/entity/Q2301315,,,
498,uri,http://www.wikidata.org/entity/Q113328725,uri,http://www.wikidata.org/entity/Q6746,,,
499,uri,http://www.wikidata.org/entity/Q115973424,uri,http://www.wikidata.org/entity/Q115973431,,,
500,uri,http://www.wikidata.org/entity/Q115973465,uri,http://www.wikidata.org/entity/Q115973431,,,
501,uri,http://www.wikidata.org/entity/Q116694781,uri,http://www.wikidata.org/entity/Q962489,,,
502,uri,http://www.wikidata.org/entity/Q116694882,uri,http://www.wikidata.org/entity/Q962489,,,
503,uri,http://www.wikidata.org/entity/Q118687687,uri,http://www.wikidata.org/entity/Q895325,http://www.w3.org/2001/XMLSchema#dateTime,literal,2022-04-10T00:00:00Z
504,uri,http://www.wikidata.org/entity/Q119609729,uri,http://www.wikidata.org/entity/Q758603,,,
505,uri,http://www.wikidata.org/entity/Q121307911,uri,http://www.wikidata.org/entity/Q757689,,,
506,uri,http://www.wikidata.org/entity/Q124005822,uri,http://www.wikidata.org/entity/Q842108,,,
507,uri,http://www.wikidata.org/entity/Q118366461,uri,http://www.wikidata.org/entity/Q1239347,,,
508,uri,http://www.wikidata.org/entity/Q118366461,uri,http://www.wikidata.org/entity/Q25395534,,,
509,uri,http://www.wikidata.org/entity/Q3078567,uri,http://www.wikidata.org/entity/Q3006236,,,
510,uri,http://www.wikidata.org/entity/Q1455437,uri,http://www.wikidata.org/entity/Q642627,,,
511,uri,http://www.wikidata.org/entity/Q1411372,uri,http://www.wikidata.org/entity/Q806941,,,
512,uri,http://www.wikidata.org/entity/Q30085423,uri,http://www.wikidata.org/entity/Q499707,http://www.w3.org/2001/XMLSchema#dateTime,literal,2002-01-01T00:00:00Z
513,uri,http://www.wikidata.org/entity/Q1583701,uri,http://www.wikidata.org/entity/Q270363,,,
