,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
122,uri,http://www.wikidata.org/entity/Q5009114,uri,http://www.wikidata.org/entity/Q461761,,,
123,uri,http://www.wikidata.org/entity/Q5009113,uri,http://www.wikidata.org/entity/Q461761,,,
124,uri,http://www.wikidata.org/entity/Q5009146,uri,http://www.wikidata.org/entity/Q461761,,,
125,uri,http://www.wikidata.org/entity/Q5009183,uri,http://www.wikidata.org/entity/Q461761,,,
126,uri,http://www.wikidata.org/entity/Q5010617,uri,http://www.wikidata.org/entity/Q461761,,,
127,uri,http://www.wikidata.org/entity/Q5009056,uri,http://www.wikidata.org/entity/Q461761,,,
128,uri,http://www.wikidata.org/entity/Q5009077,uri,http://www.wikidata.org/entity/Q461761,,,
129,uri,http://www.wikidata.org/entity/Q5009099,uri,http://www.wikidata.org/entity/Q461761,,,
130,uri,http://www.wikidata.org/entity/Q5010744,uri,http://www.wikidata.org/entity/Q1135686,,,
131,uri,http://www.wikidata.org/entity/Q5010627,uri,http://www.wikidata.org/entity/Q1135686,,,
132,uri,http://www.wikidata.org/entity/Q5010631,uri,http://www.wikidata.org/entity/Q1135686,,,
133,uri,http://www.wikidata.org/entity/Q5009203,uri,http://www.wikidata.org/entity/Q461761,,,
134,uri,http://www.wikidata.org/entity/Q5009341,uri,http://www.wikidata.org/entity/Q461761,,,
135,uri,http://www.wikidata.org/entity/Q5009347,uri,http://www.wikidata.org/entity/Q461761,,,
136,uri,http://www.wikidata.org/entity/Q5010880,uri,http://www.wikidata.org/entity/Q1458113,,,
137,uri,http://www.wikidata.org/entity/Q5010753,uri,http://www.wikidata.org/entity/Q1135686,,,
138,uri,http://www.wikidata.org/entity/Q5010760,uri,http://www.wikidata.org/entity/Q1135686,,,
139,uri,http://www.wikidata.org/entity/Q5010761,uri,http://www.wikidata.org/entity/Q1135686,,,
140,uri,http://www.wikidata.org/entity/Q5010671,uri,http://www.wikidata.org/entity/Q1135686,,,
141,uri,http://www.wikidata.org/entity/Q5010707,uri,http://www.wikidata.org/entity/Q1135686,,,
142,uri,http://www.wikidata.org/entity/Q5010708,uri,http://www.wikidata.org/entity/Q1135686,,,
143,uri,http://www.wikidata.org/entity/Q5011052,uri,http://www.wikidata.org/entity/Q1135686,,,
144,uri,http://www.wikidata.org/entity/Q5011211,uri,http://www.wikidata.org/entity/Q1135686,,,
145,uri,http://www.wikidata.org/entity/Q5011291,uri,http://www.wikidata.org/entity/Q1135686,,,
146,uri,http://www.wikidata.org/entity/Q5011292,uri,http://www.wikidata.org/entity/Q1135686,,,
147,uri,http://www.wikidata.org/entity/Q1224808,uri,http://www.wikidata.org/entity/Q1250111,,,
148,uri,http://www.wikidata.org/entity/Q5011781,uri,http://www.wikidata.org/entity/Q1135686,,,
149,uri,http://www.wikidata.org/entity/Q5011826,uri,http://www.wikidata.org/entity/Q1135686,,,
150,uri,http://www.wikidata.org/entity/Q5011753,uri,http://www.wikidata.org/entity/Q1135686,,,
151,uri,http://www.wikidata.org/entity/Q5011724,uri,http://www.wikidata.org/entity/Q1135686,,,
152,uri,http://www.wikidata.org/entity/Q5011991,uri,http://www.wikidata.org/entity/Q2065769,,,
153,uri,http://www.wikidata.org/entity/Q5012049,uri,http://www.wikidata.org/entity/Q1135686,,,
154,uri,http://www.wikidata.org/entity/Q5012162,uri,http://www.wikidata.org/entity/Q1135686,,,
155,uri,http://www.wikidata.org/entity/Q5012212,uri,http://www.wikidata.org/entity/Q1135686,,,
156,uri,http://www.wikidata.org/entity/Q5012311,uri,http://www.wikidata.org/entity/Q1135686,,,
157,uri,http://www.wikidata.org/entity/Q5012339,uri,http://www.wikidata.org/entity/Q1135686,,,
158,uri,http://www.wikidata.org/entity/Q5012508,uri,http://www.wikidata.org/entity/Q1135686,,,
159,uri,http://www.wikidata.org/entity/Q5012526,uri,http://www.wikidata.org/entity/Q1135686,,,
160,uri,http://www.wikidata.org/entity/Q5012537,uri,http://www.wikidata.org/entity/Q1135686,,,
161,uri,http://www.wikidata.org/entity/Q5012458,uri,http://www.wikidata.org/entity/Q1135686,,,
162,uri,http://www.wikidata.org/entity/Q5012600,uri,http://www.wikidata.org/entity/Q1135686,,,
163,uri,http://www.wikidata.org/entity/Q5012607,uri,http://www.wikidata.org/entity/Q1135686,,,
164,uri,http://www.wikidata.org/entity/Q5009043,uri,http://www.wikidata.org/entity/Q461761,,,
165,uri,http://www.wikidata.org/entity/Q5570514,uri,http://www.wikidata.org/entity/Q1142327,,,
166,uri,http://www.wikidata.org/entity/Q6430529,uri,http://www.wikidata.org/entity/Q165858,,,
167,uri,http://www.wikidata.org/entity/Q6715642,uri,http://www.wikidata.org/entity/Q835456,,,
168,uri,http://www.wikidata.org/entity/Q6766373,uri,http://www.wikidata.org/entity/Q1032400,,,
169,uri,http://www.wikidata.org/entity/Q7119908,uri,http://www.wikidata.org/entity/Q3455043,,,
170,uri,http://www.wikidata.org/entity/Q7261372,uri,http://www.wikidata.org/entity/Q1032001,,,
171,uri,http://www.wikidata.org/entity/Q15206517,uri,http://www.wikidata.org/entity/Q461761,,,
172,uri,http://www.wikidata.org/entity/Q7580363,uri,http://www.wikidata.org/entity/Q2832297,,,
173,uri,http://www.wikidata.org/entity/Q7669886,uri,http://www.wikidata.org/entity/Q1194832,,,
174,uri,http://www.wikidata.org/entity/Q7811937,uri,http://www.wikidata.org/entity/Q7577375,,,
175,uri,http://www.wikidata.org/entity/Q1023494,uri,http://www.wikidata.org/entity/Q1135686,,,
176,uri,http://www.wikidata.org/entity/Q1023504,uri,http://www.wikidata.org/entity/Q1135686,,,
177,uri,http://www.wikidata.org/entity/Q8056783,uri,http://www.wikidata.org/entity/Q2025791,,,
178,uri,http://www.wikidata.org/entity/Q2931546,uri,http://www.wikidata.org/entity/Q1135686,,,
179,uri,http://www.wikidata.org/entity/Q2931024,uri,http://www.wikidata.org/entity/Q461761,,,
180,uri,http://www.wikidata.org/entity/Q2931059,uri,http://www.wikidata.org/entity/Q461761,,,
181,uri,http://www.wikidata.org/entity/Q2931061,uri,http://www.wikidata.org/entity/Q461761,,,
182,uri,http://www.wikidata.org/entity/Q2931513,uri,http://www.wikidata.org/entity/Q1135686,,,
183,uri,http://www.wikidata.org/entity/Q17082168,uri,http://www.wikidata.org/entity/Q2709101,http://www.w3.org/2001/XMLSchema#dateTime,literal,2017-02-01T00:00:00Z
184,uri,http://www.wikidata.org/entity/Q20855983,uri,http://www.wikidata.org/entity/Q18543,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
185,uri,http://www.wikidata.org/entity/Q24934590,uri,http://www.wikidata.org/entity/Q167840,,,
186,uri,http://www.wikidata.org/entity/Q27036547,uri,http://www.wikidata.org/entity/Q908324,,,
187,uri,http://www.wikidata.org/entity/Q64861470,uri,http://www.wikidata.org/entity/Q6498590,,,
188,uri,http://www.wikidata.org/entity/Q107120814,uri,http://www.wikidata.org/entity/Q3033947,,,
189,uri,http://www.wikidata.org/entity/Q118945347,uri,http://www.wikidata.org/entity/Q18543,,,
190,uri,http://www.wikidata.org/entity/Q124212314,uri,http://www.wikidata.org/entity/Q121323756,,,
