,company.type,company.value,owner.type,owner.value,acquiredate.datatype,acquiredate.type,acquiredate.value
18,uri,http://www.wikidata.org/entity/Q4314912,uri,http://www.wikidata.org/entity/Q1075994,,,
19,uri,http://www.wikidata.org/entity/Q4546499,uri,http://www.wikidata.org/entity/Q1064071,,,
20,uri,http://www.wikidata.org/entity/Q4856151,uri,http://www.wikidata.org/entity/Q2031726,,,
21,uri,http://www.wikidata.org/entity/Q6811908,uri,http://www.wikidata.org/entity/Q319078,,,
22,uri,http://www.wikidata.org/entity/Q22079626,uri,http://www.wikidata.org/entity/Q1075994,,,
23,uri,http://www.wikidata.org/entity/Q98599338,uri,http://www.wikidata.org/entity/Q7939276,,,
24,uri,http://www.wikidata.org/entity/Q111081969,uri,http://www.wikidata.org/entity/Q6177098,,,
25,uri,http://www.wikidata.org/entity/Q343225,uri,http://www.wikidata.org/entity/Q292374,,,
26,uri,http://www.wikidata.org/entity/Q343225,uri,http://www.wikidata.org/entity/Q6177098,,,
27,uri,http://www.wikidata.org/entity/Q806687,uri,http://www.wikidata.org/entity/Q1430985,,,
28,uri,http://www.wikidata.org/entity/Q1327775,uri,http://www.wikidata.org/entity/Q862718,,,
29,uri,http://www.wikidata.org/entity/Q2283837,uri,http://www.wikidata.org/entity/Q908144,,,
30,uri,http://www.wikidata.org/entity/Q727697,uri,http://www.wikidata.org/entity/Q56273715,,,
31,uri,http://www.wikidata.org/entity/Q2588605,uri,http://www.wikidata.org/entity/Q7836817,,,
32,uri,http://www.wikidata.org/entity/Q6421682,uri,http://www.wikidata.org/entity/Q908144,,,
33,uri,http://www.wikidata.org/entity/Q6552220,uri,http://www.wikidata.org/entity/Q7836817,,,
34,uri,http://www.wikidata.org/entity/Q7569821,uri,http://www.wikidata.org/entity/Q1200904,,,
35,uri,http://www.wikidata.org/entity/Q7685854,uri,http://www.wikidata.org/entity/Q908144,,,
36,uri,http://www.wikidata.org/entity/Q7671152,uri,http://www.wikidata.org/entity/Q7939276,,,
37,uri,http://www.wikidata.org/entity/Q16252604,uri,http://www.wikidata.org/entity/Q7671152,,,
38,uri,http://www.wikidata.org/entity/Q23023711,uri,http://www.wikidata.org/entity/Q5322604,,,
39,uri,http://www.wikidata.org/entity/Q1522899,uri,http://www.wikidata.org/entity/Q781365,,,
40,uri,http://www.wikidata.org/entity/Q2818999,uri,http://www.wikidata.org/entity/Q781365,,,
41,uri,http://www.wikidata.org/entity/Q4546646,uri,http://www.wikidata.org/entity/Q781365,,,
42,uri,http://www.wikidata.org/entity/Q4546705,uri,http://www.wikidata.org/entity/Q781365,,,
43,uri,http://www.wikidata.org/entity/Q4548278,uri,http://www.wikidata.org/entity/Q781365,,,
44,uri,http://www.wikidata.org/entity/Q4641741,uri,http://www.wikidata.org/entity/Q781365,,,
45,uri,http://www.wikidata.org/entity/Q4642168,uri,http://www.wikidata.org/entity/Q781365,,,
46,uri,http://www.wikidata.org/entity/Q4642975,uri,http://www.wikidata.org/entity/Q781365,,,
47,uri,http://www.wikidata.org/entity/Q4643141,uri,http://www.wikidata.org/entity/Q781365,,,
48,uri,http://www.wikidata.org/entity/Q4643638,uri,http://www.wikidata.org/entity/Q781365,,,
49,uri,http://www.wikidata.org/entity/Q4645772,uri,http://www.wikidata.org/entity/Q781365,,,
50,uri,http://www.wikidata.org/entity/Q4645884,uri,http://www.wikidata.org/entity/Q781365,,,
51,uri,http://www.wikidata.org/entity/Q4646125,uri,http://www.wikidata.org/entity/Q781365,,,
52,uri,http://www.wikidata.org/entity/Q4646280,uri,http://www.wikidata.org/entity/Q781365,,,
53,uri,http://www.wikidata.org/entity/Q4650138,uri,http://www.wikidata.org/entity/Q781365,,,
54,uri,http://www.wikidata.org/entity/Q4650136,uri,http://www.wikidata.org/entity/Q781365,,,
55,uri,http://www.wikidata.org/entity/Q4650137,uri,http://www.wikidata.org/entity/Q781365,,,
56,uri,http://www.wikidata.org/entity/Q4650143,uri,http://www.wikidata.org/entity/Q781365,,,
57,uri,http://www.wikidata.org/entity/Q4650151,uri,http://www.wikidata.org/entity/Q781365,,,
58,uri,http://www.wikidata.org/entity/Q4650157,uri,http://www.wikidata.org/entity/Q781365,,,
59,uri,http://www.wikidata.org/entity/Q4650160,uri,http://www.wikidata.org/entity/Q781365,,,
60,uri,http://www.wikidata.org/entity/Q4650206,uri,http://www.wikidata.org/entity/Q781365,,,
61,uri,http://www.wikidata.org/entity/Q4650211,uri,http://www.wikidata.org/entity/Q781365,,,
62,uri,http://www.wikidata.org/entity/Q4650213,uri,http://www.wikidata.org/entity/Q781365,,,
63,uri,http://www.wikidata.org/entity/Q4650223,uri,http://www.wikidata.org/entity/Q781365,,,
64,uri,http://www.wikidata.org/entity/Q4650239,uri,http://www.wikidata.org/entity/Q781365,,,
65,uri,http://www.wikidata.org/entity/Q4650236,uri,http://www.wikidata.org/entity/Q781365,,,
66,uri,http://www.wikidata.org/entity/Q4650240,uri,http://www.wikidata.org/entity/Q781365,,,
67,uri,http://www.wikidata.org/entity/Q4650256,uri,http://www.wikidata.org/entity/Q781365,,,
68,uri,http://www.wikidata.org/entity/Q4650257,uri,http://www.wikidata.org/entity/Q781365,,,
69,uri,http://www.wikidata.org/entity/Q4650264,uri,http://www.wikidata.org/entity/Q781365,,,
70,uri,http://www.wikidata.org/entity/Q4650270,uri,http://www.wikidata.org/entity/Q781365,,,
71,uri,http://www.wikidata.org/entity/Q4650271,uri,http://www.wikidata.org/entity/Q781365,,,
72,uri,http://www.wikidata.org/entity/Q7280922,uri,http://www.wikidata.org/entity/Q781365,,,
73,uri,http://www.wikidata.org/entity/Q7884139,uri,http://www.wikidata.org/entity/Q781365,,,
74,uri,http://www.wikidata.org/entity/Q14934746,uri,http://www.wikidata.org/entity/Q781365,,,
75,uri,http://www.wikidata.org/entity/Q14934747,uri,http://www.wikidata.org/entity/Q781365,,,
76,uri,http://www.wikidata.org/entity/Q14934748,uri,http://www.wikidata.org/entity/Q781365,,,
77,uri,http://www.wikidata.org/entity/Q1055882,uri,http://www.wikidata.org/entity/Q7418330,,,
78,uri,http://www.wikidata.org/entity/Q2092499,uri,http://www.wikidata.org/entity/Q2092490,,,
79,uri,http://www.wikidata.org/entity/Q3312221,uri,http://www.wikidata.org/entity/Q23023711,,,
80,uri,http://www.wikidata.org/entity/Q1432195,uri,http://www.wikidata.org/entity/Q16999054,,,
81,uri,http://www.wikidata.org/entity/Q6502903,uri,http://www.wikidata.org/entity/Q683146,,,
82,uri,http://www.wikidata.org/entity/Q18643770,uri,http://www.wikidata.org/entity/Q16999054,,,
83,uri,http://www.wikidata.org/entity/Q24191331,uri,http://www.wikidata.org/entity/Q3403196,,,
84,uri,http://www.wikidata.org/entity/Q5829004,uri,http://www.wikidata.org/entity/Q1200904,,,
85,uri,http://www.wikidata.org/entity/Q6422005,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2019-01-01T00:00:00Z
86,uri,http://www.wikidata.org/entity/Q7079486,uri,http://www.wikidata.org/entity/Q908144,,,
87,uri,http://www.wikidata.org/entity/Q7258927,uri,http://www.wikidata.org/entity/Q1200904,,,
88,uri,http://www.wikidata.org/entity/Q7278004,uri,http://www.wikidata.org/entity/Q862718,,,
89,uri,http://www.wikidata.org/entity/Q7600946,uri,http://www.wikidata.org/entity/Q1142936,,,
90,uri,http://www.wikidata.org/entity/Q7800671,uri,http://www.wikidata.org/entity/Q16999054,,,
91,uri,http://www.wikidata.org/entity/Q7932815,uri,http://www.wikidata.org/entity/Q908144,,,
92,uri,http://www.wikidata.org/entity/Q15995238,uri,http://www.wikidata.org/entity/Q1200904,,,
93,uri,http://www.wikidata.org/entity/Q16989244,uri,http://www.wikidata.org/entity/Q1479654,http://www.w3.org/2001/XMLSchema#dateTime,literal,2021-12-01T00:00:00Z
94,uri,http://www.wikidata.org/entity/Q18166370,uri,http://www.wikidata.org/entity/Q28224393,,,
95,uri,http://www.wikidata.org/entity/Q21404084,uri,http://www.wikidata.org/entity/Q21404084,,,
96,uri,http://www.wikidata.org/entity/Q24895941,uri,http://www.wikidata.org/entity/Q21404084,http://www.w3.org/2001/XMLSchema#dateTime,literal,2014-12-01T00:00:00Z
97,uri,http://www.wikidata.org/entity/Q30598508,uri,http://www.wikidata.org/entity/Q1816526,,,
98,uri,http://www.wikidata.org/entity/Q64326907,uri,http://www.wikidata.org/entity/Q61930516,,,
99,uri,http://www.wikidata.org/entity/Q64328922,uri,http://www.wikidata.org/entity/Q61930516,,,
100,uri,http://www.wikidata.org/entity/Q64329386,uri,http://www.wikidata.org/entity/Q61930516,,,
101,uri,http://www.wikidata.org/entity/Q65090427,uri,http://www.wikidata.org/entity/Q7380542,,,
102,uri,http://www.wikidata.org/entity/Q87159815,uri,http://www.wikidata.org/entity/Q4748528,,,
103,uri,http://www.wikidata.org/entity/Q97968817,uri,http://www.wikidata.org/entity/Q1200904,,,
104,uri,http://www.wikidata.org/entity/Q104636302,uri,http://www.wikidata.org/entity/Q18357355,,,
105,uri,http://www.wikidata.org/entity/Q107657589,uri,http://www.wikidata.org/entity/Q1816526,,,
